Test case length,Covered states,Covered transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,Number of killed All_Mutants OracleState,Mutation score All_Mutants OracleState,Number of killed All_Mutants OracleOutputAndState,Mutation score All_Mutants OracleOutputAndState,Number of killed All_Mutants OracleW,Mutation score All_Mutants OracleW,Number of CIS_Mutant,Number of killed CIS_Mutant OracleOutput,Mutation score CIS_Mutant OracleOutput,Number of killed CIS_Mutant OracleState,Mutation score CIS_Mutant OracleState,Number of killed CIS_Mutant OracleOutputAndState,Mutation score CIS_Mutant OracleOutputAndState,Number of killed CIS_Mutant OracleW,Mutation score CIS_Mutant OracleW,Number of CI_Mutant,Number of killed CI_Mutant OracleOutput,Mutation score CI_Mutant OracleOutput,Number of killed CI_Mutant OracleState,Mutation score CI_Mutant OracleState,Number of killed CI_Mutant OracleOutputAndState,Mutation score CI_Mutant OracleOutputAndState,Number of killed CI_Mutant OracleW,Mutation score CI_Mutant OracleW,Number of DI_Mutant,Number of killed DI_Mutant OracleOutput,Mutation score DI_Mutant OracleOutput,Number of killed DI_Mutant OracleState,Mutation score DI_Mutant OracleState,Number of killed DI_Mutant OracleOutputAndState,Mutation score DI_Mutant OracleOutputAndState,Number of killed DI_Mutant OracleW,Mutation score DI_Mutant OracleW,Number of II_Mutant,Number of killed II_Mutant OracleOutput,Mutation score II_Mutant OracleOutput,Number of killed II_Mutant OracleState,Mutation score II_Mutant OracleState,Number of killed II_Mutant OracleOutputAndState,Mutation score II_Mutant OracleOutputAndState,Number of killed II_Mutant OracleW,Mutation score II_Mutant OracleW,Number of CO_Mutant,Number of killed CO_Mutant OracleOutput,Mutation score CO_Mutant OracleOutput,Number of killed CO_Mutant OracleState,Mutation score CO_Mutant OracleState,Number of killed CO_Mutant OracleOutputAndState,Mutation score CO_Mutant OracleOutputAndState,Number of killed CO_Mutant OracleW,Mutation score CO_Mutant OracleW,Number of DO_Mutant,Number of killed DO_Mutant OracleOutput,Mutation score DO_Mutant OracleOutput,Number of killed DO_Mutant OracleState,Mutation score DO_Mutant OracleState,Number of killed DO_Mutant OracleOutputAndState,Mutation score DO_Mutant OracleOutputAndState,Number of killed DO_Mutant OracleW,Mutation score DO_Mutant OracleW,Number of IO_Mutant,Number of killed IO_Mutant OracleOutput,Mutation score IO_Mutant OracleOutput,Number of killed IO_Mutant OracleState,Mutation score IO_Mutant OracleState,Number of killed IO_Mutant OracleOutputAndState,Mutation score IO_Mutant OracleOutputAndState,Number of killed IO_Mutant OracleW,Mutation score IO_Mutant OracleW,Number of CSS_Mutant,Number of killed CSS_Mutant OracleOutput,Mutation score CSS_Mutant OracleOutput,Number of killed CSS_Mutant OracleState,Mutation score CSS_Mutant OracleState,Number of killed CSS_Mutant OracleOutputAndState,Mutation score CSS_Mutant OracleOutputAndState,Number of killed CSS_Mutant OracleW,Mutation score CSS_Mutant OracleW,Number of CES_Mutant,Number of killed CES_Mutant OracleOutput,Mutation score CES_Mutant OracleOutput,Number of killed CES_Mutant OracleState,Mutation score CES_Mutant OracleState,Number of killed CES_Mutant OracleOutputAndState,Mutation score CES_Mutant OracleOutputAndState,Number of killed CES_Mutant OracleW,Mutation score CES_Mutant OracleW,Number of RT_Mutant,Number of killed RT_Mutant OracleOutput,Mutation score RT_Mutant OracleOutput,Number of killed RT_Mutant OracleState,Mutation score RT_Mutant OracleState,Number of killed RT_Mutant OracleOutputAndState,Mutation score RT_Mutant OracleOutputAndState,Number of killed RT_Mutant OracleW,Mutation score RT_Mutant OracleW,Number of DT_Mutant,Number of killed DT_Mutant OracleOutput,Mutation score DT_Mutant OracleOutput,Number of killed DT_Mutant OracleState,Mutation score DT_Mutant OracleState,Number of killed DT_Mutant OracleOutputAndState,Mutation score DT_Mutant OracleOutputAndState,Number of killed DT_Mutant OracleW,Mutation score DT_Mutant OracleW,Number of IT_Mutant,Number of killed IT_Mutant OracleOutput,Mutation score IT_Mutant OracleOutput,Number of killed IT_Mutant OracleState,Mutation score IT_Mutant OracleState,Number of killed IT_Mutant OracleOutputAndState,Mutation score IT_Mutant OracleOutputAndState,Number of killed IT_Mutant OracleW,Mutation score IT_Mutant OracleW,Number of DS_Mutant,Number of killed DS_Mutant OracleOutput,Mutation score DS_Mutant OracleOutput,Number of killed DS_Mutant OracleState,Mutation score DS_Mutant OracleState,Number of killed DS_Mutant OracleOutputAndState,Mutation score DS_Mutant OracleOutputAndState,Number of killed DS_Mutant OracleW,Mutation score DS_Mutant OracleW,Number of IDSS_Mutant,Number of killed IDSS_Mutant OracleOutput,Mutation score IDSS_Mutant OracleOutput,Number of killed IDSS_Mutant OracleState,Mutation score IDSS_Mutant OracleState,Number of killed IDSS_Mutant OracleOutputAndState,Mutation score IDSS_Mutant OracleOutputAndState,Number of killed IDSS_Mutant OracleW,Mutation score IDSS_Mutant OracleW,Number of IDES_Mutant,Number of killed IDES_Mutant OracleOutput,Mutation score IDES_Mutant OracleOutput,Number of killed IDES_Mutant OracleState,Mutation score IDES_Mutant OracleState,Number of killed IDES_Mutant OracleOutputAndState,Mutation score IDES_Mutant OracleOutputAndState,Number of killed IDES_Mutant OracleW,Mutation score IDES_Mutant OracleW
2,2,2,3618,113,0.031232726,126,0.03482587,138,0.03814262,443,0.12244334,9,9,1,8,0.8888889,9,1,9,1,900,30,0.033333335,36,0.04,36,0.04,108,0.12,100,15,0.15,18,0.18,18,0.18,28,0.28,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,34,0.037777778,34,0.037777778,36,0.04,193,0.21444444,900,7,0.007777778,18,0.02,18,0.02,18,0.02,100,5,0.05,4,0.04,5,0.05,18,0.18,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,7,0.7777778,100,1,0.01,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,102,0.028192371,118,0.032614704,133,0.03676064,419,0.11580984,9,9,1,6,0.6666667,9,1,9,1,900,22,0.024444444,34,0.037777778,34,0.037777778,94,0.104444444,100,12,0.12,17,0.17,17,0.17,27,0.27,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,35,0.03888889,31,0.034444444,35,0.03888889,182,0.20222223,900,8,0.008888889,18,0.02,18,0.02,17,0.018888889,100,4,0.04,4,0.04,4,0.04,22,0.22,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,7,0.7777778,100,0,0,2,0.02,2,0.02,1,0.01,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,106,0.029297955,115,0.031785518,132,0.036484245,434,0.11995578,9,9,1,6,0.6666667,9,1,9,1,900,32,0.035555556,32,0.035555556,34,0.037777778,104,0.115555555,100,16,0.16,16,0.16,17,0.17,27,0.27,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,31,0.034444444,33,0.036666665,36,0.04,188,0.20888889,900,4,0.0044444446,18,0.02,18,0.02,18,0.02,100,2,0.02,2,0.02,2,0.02,20,0.2,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,100,0,0,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,104,0.028745163,109,0.030127142,134,0.037037037,383,0.10585959,9,9,1,6,0.6666667,9,1,9,1,900,24,0.026666667,36,0.04,36,0.04,76,0.08444444,100,12,0.12,18,0.18,18,0.18,19,0.19,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,33,0.11,100,2,0.02,0,0,2,0.02,11,0.11,0,0,NaN,0,NaN,0,NaN,0,NaN,900,36,0.04,24,0.026666667,36,0.04,182,0.20222223,900,9,0.01,18,0.02,18,0.02,18,0.02,100,2,0.02,1,0.01,2,0.02,17,0.17,100,2,0.02,1,0.01,2,0.02,11,0.11,0,0,NaN,0,NaN,0,NaN,0,NaN,9,1,0.11111111,1,0.11111111,1,0.11111111,6,0.6666667,100,1,0.01,2,0.02,2,0.02,1,0.01,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,100,0.027639579,112,0.03095633,135,0.03731343,435,0.12023217,9,9,1,6,0.6666667,9,1,9,1,900,22,0.024444444,32,0.035555556,36,0.04,106,0.11777778,100,11,0.11,16,0.16,18,0.18,28,0.28,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,35,0.03888889,30,0.033333335,36,0.04,187,0.20777778,900,8,0.008888889,18,0.02,18,0.02,18,0.02,100,2,0.02,2,0.02,2,0.02,19,0.19,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,100,1,0.01,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,98,0.027086789,118,0.032614704,132,0.036484245,422,0.116639026,9,9,1,6,0.6666667,9,1,9,1,900,22,0.024444444,34,0.037777778,34,0.037777778,96,0.10666667,100,12,0.12,17,0.17,17,0.17,27,0.27,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,34,0.037777778,33,0.036666665,36,0.04,183,0.20333333,900,7,0.007777778,18,0.02,18,0.02,18,0.02,100,2,0.02,2,0.02,2,0.02,20,0.2,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,7,0.7777778,100,0,0,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,117,0.03233831,117,0.03233831,135,0.03731343,442,0.12216695,9,8,0.8888889,6,0.6666667,9,1,9,1,900,36,0.04,34,0.037777778,36,0.04,108,0.12,100,18,0.18,17,0.17,18,0.18,28,0.28,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,33,0.036666665,32,0.035555556,36,0.04,193,0.21444444,900,7,0.007777778,18,0.02,18,0.02,18,0.02,100,2,0.02,2,0.02,2,0.02,19,0.19,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,5,0.5555556,100,1,0.01,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,106,0.029297955,118,0.032614704,136,0.03758983,443,0.12244334,9,9,1,6,0.6666667,9,1,9,1,900,24,0.026666667,34,0.037777778,36,0.04,108,0.12,100,12,0.12,17,0.17,18,0.18,28,0.28,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,36,0.04,32,0.035555556,36,0.04,193,0.21444444,900,9,0.01,18,0.02,18,0.02,18,0.02,100,3,0.03,3,0.03,3,0.03,20,0.2,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,5,0.5555556,100,1,0.01,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,102,0.028192371,119,0.0328911,135,0.03731343,411,0.113598675,9,8,0.8888889,6,0.6666667,9,1,8,0.8888889,900,24,0.026666667,36,0.04,36,0.04,94,0.104444444,100,12,0.12,18,0.18,18,0.18,28,0.28,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,34,0.037777778,31,0.034444444,35,0.03888889,179,0.19888888,900,8,0.008888889,18,0.02,18,0.02,17,0.018888889,100,3,0.03,2,0.02,3,0.03,17,0.17,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,100,1,0.01,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,96,0.026533997,122,0.03372029,136,0.03758983,430,0.118850194,9,8,0.8888889,6,0.6666667,9,1,9,1,900,22,0.024444444,36,0.04,36,0.04,92,0.10222222,100,11,0.11,18,0.18,18,0.18,28,0.28,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,31,0.034444444,31,0.034444444,34,0.037777778,191,0.21222222,900,7,0.007777778,18,0.02,18,0.02,18,0.02,100,4,0.04,5,0.05,5,0.05,24,0.24,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,100,1,0.01,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
3,3,3,3618,170,0.046987284,164,0.04532891,194,0.053620785,443,0.12244334,9,9,1,6,0.6666667,9,1,9,1,900,48,0.053333335,46,0.05111111,52,0.057777777,104,0.115555555,100,24,0.24,23,0.23,26,0.26,27,0.27,0,0,NaN,0,NaN,0,NaN,0,NaN,300,9,0.03,0,0,9,0.03,36,0.12,100,3,0.03,0,0,3,0.03,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,52,0.057777777,48,0.053333335,54,0.06,186,0.20666666,900,16,0.017777778,27,0.03,27,0.03,27,0.03,100,3,0.03,3,0.03,3,0.03,18,0.18,100,3,0.03,3,0.03,3,0.03,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,9,1,100,1,0.01,3,0.03,3,0.03,3,0.03,100,0,0,3,0.03,3,0.03,0,0
3,3,3,3618,170,0.046987284,172,0.047540076,196,0.054173578,486,0.13432837,9,9,1,6,0.6666667,9,1,9,1,900,52,0.057777777,50,0.055555556,52,0.057777777,108,0.12,100,25,0.25,25,0.25,26,0.26,36,0.36,0,0,NaN,0,NaN,0,NaN,0,NaN,300,9,0.03,0,0,9,0.03,39,0.13,100,3,0.03,0,0,3,0.03,13,0.13,0,0,NaN,0,NaN,0,NaN,0,NaN,900,49,0.054444443,48,0.053333335,54,0.06,209,0.23222223,900,13,0.014444444,27,0.03,27,0.03,27,0.03,100,3,0.03,4,0.04,4,0.04,23,0.23,100,3,0.03,3,0.03,3,0.03,13,0.13,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,100,1,0.01,3,0.03,3,0.03,3,0.03,100,0,0,3,0.03,3,0.03,0,0
3,3,3,3618,176,0.04864566,160,0.044223327,197,0.05444997,446,0.12327252,9,9,1,6,0.6666667,9,1,9,1,900,48,0.053333335,50,0.055555556,52,0.057777777,108,0.12,100,24,0.24,25,0.25,26,0.26,27,0.27,0,0,NaN,0,NaN,0,NaN,0,NaN,300,9,0.03,0,0,9,0.03,36,0.12,100,3,0.03,0,0,3,0.03,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,53,0.05888889,37,0.04111111,54,0.06,188,0.20888889,900,17,0.018888889,27,0.03,27,0.03,27,0.03,100,6,0.06,5,0.05,6,0.06,19,0.19,100,3,0.03,2,0.02,3,0.03,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,100,2,0.02,3,0.03,3,0.03,2,0.02,100,0,0,3,0.03,3,0.03,0,0
3,3,3,3618,167,0.046158098,168,0.046434496,195,0.05389718,501,0.1384743,9,9,1,6,0.6666667,9,1,9,1,900,46,0.05111111,48,0.053333335,52,0.057777777,124,0.13777778,100,23,0.23,24,0.24,26,0.26,36,0.36,0,0,NaN,0,NaN,0,NaN,0,NaN,300,9,0.03,0,0,9,0.03,39,0.13,100,3,0.03,0,0,3,0.03,13,0.13,0,0,NaN,0,NaN,0,NaN,0,NaN,900,51,0.05666667,48,0.053333335,54,0.06,210,0.23333333,900,15,0.016666668,27,0.03,27,0.03,27,0.03,100,3,0.03,3,0.03,3,0.03,21,0.21,100,3,0.03,3,0.03,3,0.03,13,0.13,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,100,2,0.02,3,0.03,3,0.03,3,0.03,100,0,0,3,0.03,3,0.03,0,0
3,3,3,3618,174,0.04809287,168,0.046434496,195,0.05389718,499,0.1379215,9,9,1,6,0.6666667,9,1,9,1,900,48,0.053333335,48,0.053333335,52,0.057777777,124,0.13777778,100,24,0.24,24,0.24,26,0.26,36,0.36,0,0,NaN,0,NaN,0,NaN,0,NaN,300,9,0.03,0,0,9,0.03,39,0.13,100,3,0.03,0,0,3,0.03,13,0.13,0,0,NaN,0,NaN,0,NaN,0,NaN,900,53,0.05888889,48,0.053333335,54,0.06,209,0.23222223,900,17,0.018888889,27,0.03,27,0.03,27,0.03,100,3,0.03,3,0.03,3,0.03,20,0.2,100,3,0.03,3,0.03,3,0.03,13,0.13,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,6,0.6666667,100,2,0.02,3,0.03,3,0.03,3,0.03,100,0,0,3,0.03,3,0.03,0,0
3,3,3,3618,162,0.04477612,163,0.045052513,194,0.053620785,445,0.12299613,9,9,1,6,0.6666667,9,1,9,1,900,46,0.05111111,46,0.05111111,52,0.057777777,104,0.115555555,100,23,0.23,23,0.23,26,0.26,27,0.27,0,0,NaN,0,NaN,0,NaN,0,NaN,300,9,0.03,0,0,9,0.03,36,0.12,100,3,0.03,0,0,3,0.03,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,49,0.054444443,47,0.052222222,54,0.06,187,0.20777778,900,13,0.014444444,27,0.03,27,0.03,27,0.03,100,3,0.03,3,0.03,3,0.03,19,0.19,100,3,0.03,3,0.03,3,0.03,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,9,1,100,2,0.02,3,0.03,3,0.03,3,0.03,100,0,0,3,0.03,3,0.03,0,0
3,3,3,3618,172,0.047540076,172,0.047540076,196,0.054173578,501,0.1384743,9,9,1,6,0.6666667,9,1,9,1,900,46,0.05111111,50,0.055555556,52,0.057777777,122,0.13555555,100,23,0.23,25,0.25,26,0.26,36,0.36,0,0,NaN,0,NaN,0,NaN,0,NaN,300,9,0.03,0,0,9,0.03,39,0.13,100,3,0.03,0,0,3,0.03,13,0.13,0,0,NaN,0,NaN,0,NaN,0,NaN,900,53,0.05888889,48,0.053333335,54,0.06,211,0.23444444,900,17,0.018888889,27,0.03,27,0.03,27,0.03,100,4,0.04,4,0.04,4,0.04,21,0.21,100,3,0.03,3,0.03,3,0.03,13,0.13,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,7,0.7777778,100,2,0.02,3,0.03,3,0.03,3,0.03,100,0,0,3,0.03,3,0.03,0,0
3,3,3,3618,171,0.047263682,173,0.047816474,197,0.05444997,500,0.1381979,9,9,1,6,0.6666667,9,1,9,1,900,46,0.05111111,50,0.055555556,52,0.057777777,124,0.13777778,100,23,0.23,25,0.25,26,0.26,36,0.36,0,0,NaN,0,NaN,0,NaN,0,NaN,300,9,0.03,0,0,9,0.03,39,0.13,100,3,0.03,0,0,3,0.03,13,0.13,0,0,NaN,0,NaN,0,NaN,0,NaN,900,52,0.057777777,48,0.053333335,54,0.06,209,0.23222223,900,16,0.017777778,27,0.03,27,0.03,27,0.03,100,5,0.05,5,0.05,5,0.05,20,0.2,100,3,0.03,3,0.03,3,0.03,13,0.13,0,0,NaN,0,NaN,0,NaN,0,NaN,9,3,0.33333334,3,0.33333334,3,0.33333334,7,0.7777778,100,2,0.02,3,0.03,3,0.03,3,0.03,100,0,0,3,0.03,3,0.03,0,0
3,3,3,3618,171,0.047263682,164,0.04532891,194,0.053620785,445,0.12299613,9,9,1,6,0.6666667,9,1,9,1,900,50,0.055555556,46,0.05111111,52,0.057777777,104,0.115555555,100,25,0.25,23,0.23,26,0.26,27,0.27,0,0,NaN,0,NaN,0,NaN,0,NaN,300,9,0.03,0,0,9,0.03,36,0.12,100,3,0.03,0,0,3,0.03,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,49,0.054444443,46,0.05111111,52,0.057777777,185,0.20555556,900,15,0.016666668,27,0.03,27,0.03,27,0.03,100,4,0.04,5,0.05,5,0.05,21,0.21,100,3,0.03,3,0.03,3,0.03,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,9,1,100,2,0.02,3,0.03,3,0.03,3,0.03,100,0,0,3,0.03,3,0.03,0,0
3,3,3,3618,171,0.047263682,168,0.046434496,192,0.053067993,430,0.118850194,9,9,1,6,0.6666667,9,1,9,1,900,50,0.055555556,50,0.055555556,52,0.057777777,82,0.09111111,100,25,0.25,25,0.25,26,0.26,28,0.28,0,0,NaN,0,NaN,0,NaN,0,NaN,300,9,0.03,0,0,9,0.03,36,0.12,100,3,0.03,0,0,3,0.03,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,50,0.055555556,46,0.05111111,52,0.057777777,197,0.2188889,900,16,0.017777778,27,0.03,27,0.03,27,0.03,100,3,0.03,3,0.03,3,0.03,18,0.18,100,3,0.03,3,0.03,3,0.03,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,6,0.6666667,100,1,0.01,3,0.03,3,0.03,3,0.03,100,0,0,3,0.03,3,0.03,0,0
1,1,1,3618,43,0.011885019,63,0.017412934,72,0.019900497,369,0.10199005,9,6,0.6666667,8,0.8888889,9,1,9,1,900,10,0.011111111,16,0.017777778,18,0.02,74,0.08222222,100,5,0.05,8,0.08,9,0.09,19,0.19,0,0,NaN,0,NaN,0,NaN,0,NaN,300,3,0.01,0,0,3,0.01,33,0.11,100,1,0.01,0,0,1,0.01,11,0.11,0,0,NaN,0,NaN,0,NaN,0,NaN,900,15,0.016666668,17,0.018888889,18,0.02,177,0.19666667,900,0,0,9,0.01,9,0.01,9,0.01,100,1,0.01,1,0.01,1,0.01,20,0.2,100,1,0.01,1,0.01,1,0.01,11,0.11,0,0,NaN,0,NaN,0,NaN,0,NaN,9,1,0.11111111,1,0.11111111,1,0.11111111,5,0.5555556,100,0,0,1,0.01,1,0.01,1,0.01,100,0,0,1,0.01,1,0.01,0,0
2,2,2,3618,92,0.025428414,121,0.03344389,138,0.03814262,439,0.12133776,9,7,0.7777778,8,0.8888889,9,1,9,1,900,22,0.024444444,32,0.035555556,36,0.04,102,0.11333334,100,11,0.11,16,0.16,18,0.18,28,0.28,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,30,0.033333335,35,0.03888889,36,0.04,194,0.21555555,900,5,0.0055555557,18,0.02,18,0.02,18,0.02,100,4,0.04,4,0.04,5,0.05,19,0.19,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,7,0.7777778,100,1,0.01,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,108,0.029850746,114,0.03150912,131,0.03620785,421,0.11636263,9,9,1,8,0.8888889,9,1,9,1,900,26,0.028888889,28,0.031111112,32,0.035555556,94,0.104444444,100,13,0.13,14,0.14,16,0.16,26,0.26,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,35,0.03888889,35,0.03888889,36,0.04,183,0.20333333,900,8,0.008888889,18,0.02,18,0.02,18,0.02,100,4,0.04,3,0.03,4,0.04,22,0.22,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,7,0.7777778,100,1,0.01,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,121,0.03344389,115,0.031785518,138,0.03814262,428,0.118297406,9,9,1,8,0.8888889,9,1,9,1,900,34,0.037777778,28,0.031111112,36,0.04,98,0.10888889,100,17,0.17,14,0.14,18,0.18,28,0.28,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,36,0.12,100,2,0.02,0,0,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,900,35,0.03888889,35,0.03888889,36,0.04,183,0.20333333,900,8,0.008888889,18,0.02,18,0.02,18,0.02,100,5,0.05,4,0.04,5,0.05,23,0.23,100,2,0.02,2,0.02,2,0.02,12,0.12,0,0,NaN,0,NaN,0,NaN,0,NaN,9,2,0.22222222,2,0.22222222,2,0.22222222,7,0.7777778,100,1,0.01,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
2,2,2,3618,118,0.032614704,117,0.03233831,133,0.03676064,383,0.10585959,9,9,1,8,0.8888889,9,1,9,1,900,34,0.037777778,32,0.035555556,36,0.04,84,0.093333334,100,17,0.17,16,0.16,18,0.18,19,0.19,0,0,NaN,0,NaN,0,NaN,0,NaN,300,6,0.02,0,0,6,0.02,33,0.11,100,2,0.02,0,0,2,0.02,11,0.11,0,0,NaN,0,NaN,0,NaN,0,NaN,900,34,0.037777778,33,0.036666665,34,0.037777778,170,0.18888889,900,9,0.01,18,0.02,18,0.02,18,0.02,100,3,0.03,3,0.03,3,0.03,18,0.18,100,2,0.02,2,0.02,2,0.02,11,0.11,0,0,NaN,0,NaN,0,NaN,0,NaN,9,1,0.11111111,1,0.11111111,1,0.11111111,8,0.8888889,100,1,0.01,2,0.02,2,0.02,2,0.02,100,0,0,2,0.02,2,0.02,0,0
