Test suite file,states,inputs,outputs,transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,EventSequence_Levenshtein_AverageValue,EventSequence_Levenshtein_SquaredSummation,EventSequence_Levenshtein_Manhattan,EventSequence_Levenshtein_Euclidean,EventSequence_SimpsonDiversity_AverageValue,EventSequence_SimpsonDiversity_SquaredSummation,EventSequence_SimpsonDiversity_Manhattan,EventSequence_SimpsonDiversity_Euclidean,EventSequence_Hamming_AverageValue,EventSequence_Hamming_SquaredSummation,EventSequence_Hamming_Manhattan,EventSequence_Hamming_Euclidean,EventSequence_ShannonIndex,EventSequence_Nei,EventStatePairs_Levenshtein_AverageValue,EventStatePairs_Levenshtein_SquaredSummation,EventStatePairs_Levenshtein_Manhattan,EventStatePairs_Levenshtein_Euclidean,EventStatePairs_SimpsonDiversity_AverageValue,EventStatePairs_SimpsonDiversity_SquaredSummation,EventStatePairs_SimpsonDiversity_Manhattan,EventStatePairs_SimpsonDiversity_Euclidean,EventStatePairs_Hamming_AverageValue,EventStatePairs_Hamming_SquaredSummation,EventStatePairs_Hamming_Manhattan,EventStatePairs_Hamming_Euclidean,EventStatePairs_ShannonIndex,EventStatePairs_Nei,StateSequence_Levenshtein_AverageValue,StateSequence_Levenshtein_SquaredSummation,StateSequence_Levenshtein_Manhattan,StateSequence_Levenshtein_Euclidean,StateSequence_SimpsonDiversity_AverageValue,StateSequence_SimpsonDiversity_SquaredSummation,StateSequence_SimpsonDiversity_Manhattan,StateSequence_SimpsonDiversity_Euclidean,StateSequence_Hamming_AverageValue,StateSequence_Hamming_SquaredSummation,StateSequence_Hamming_Manhattan,StateSequence_Hamming_Euclidean,StateSequence_ShannonIndex,StateSequence_Nei
TR_TestSuite1004.txt,10,8,4,80,2738,1828,0.6676406,0.487603306,0.492523788,0.487640449,0.501802653,0.607521186,0.604968191,0.607521186,0.607521186,0.5,0.503508772,0.5,0.515519114,0.611477496,0.499844672,0.503185728,0.501937984,0.503205128,0.50818048,0.478181818,0.476386037,0.478181818,0.478181818,0.5,0.5,0.5,0.511725334,0.366486817,0.500163026,0.510353753,0.504341534,0.510416667,0.510457733,0.579295154,0.577326343,0.579295154,0.579295154,0.512165555,0.493090452,0.512195122,0.504940101,0.562927497,0.512469266
TR_TestSuite1038.txt,10,8,4,80,2738,1828,0.6676406,0.274179138,0.278205709,0.274157303,0.285781527,0.404661017,0.402605271,0.404661017,0.404661017,0.043525235,0.024561404,0.043478261,0.025769063,0.509603147,0.046908978,0.044918764,0.047803618,0.044871795,0.048967087,0.108181818,0.108316222,0.108181818,0.108181818,0.045425206,0.024822695,0.045454545,0.026011658,0.334113815,0.049233779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR_TestSuite1014.txt,10,8,4,80,2738,1828,0.6676406,0.523564887,0.529678296,0.523595506,0.538900951,0.531779661,0.528930627,0.531779661,0.531779661,0.521762618,0.515789474,0.52173913,0.5277745,0.543098461,0.523454489,0.519194011,0.520671835,0.519230769,0.526897561,0.521818182,0.520020534,0.521818182,0.521818182,0.522752945,0.512411348,0.522727273,0.524115045,0.54514914,0.524616889,0.489559965,0.49276411,0.489583333,0.498883305,0.447136564,0.445609436,0.447136564,0.447136564,0.487747857,0.497487437,0.487804878,0.509333987,0.38622891,0.487881981
TR_TestSuite1028.txt,10,8,4,80,2738,1828,0.6676406,0.617936118,0.623017671,0.617977528,0.631653325,0.683262712,0.681308694,0.683262712,0.683262712,0.5,0.503508772,0.5,0.515519114,0.714451001,0.499844672,0.5,0.5,0.5,0.506242511,0.5,0.498459959,0.5,0.5,0.5,0.5,0.5,0.511725334,0.440191388,0.500163026,0.489559965,0.49276411,0.489583333,0.498883305,0.447136564,0.445609436,0.447136564,0.447136564,0.487747857,0.497487437,0.487804878,0.509333987,0.38622891,0.487881981
TR_TestSuite699.txt,10,8,4,80,2738,1828,0.6676406,0.368550369,0.366107839,0.368539326,0.374804846,0.392478814,0.389881854,0.392478814,0.392478814,0.326130576,0.326900585,0.326086957,0.337654461,0.300879324,0.311898105,0.519194011,0.520671835,0.519230769,0.526897561,0.521818182,0.520020534,0.521818182,0.521818182,0.522752945,0.512411348,0.522727273,0.524115045,0.54514914,0.524616889,0.486108714,0.481910275,0.486111111,0.488025831,0.447136564,0.445609436,0.447136564,0.447136564,0.487747857,0.49120603,0.487804878,0.503056842,0.38622891,0.487881981
TR_TestSuite712.txt,10,8,4,80,2738,1828,0.6676406,0.75055841,0.752152243,0.750561798,0.758942827,0.734110169,0.732202363,0.734110169,0.734110169,0.673946597,0.673099415,0.673913043,0.683501602,0.69177369,0.674433054,0.679515769,0.680878553,0.679487179,0.686256503,0.673636364,0.6724846,0.673636364,0.673636364,0.681862191,0.674940898,0.681818182,0.685065686,0.609284333,0.683077926,0.635375324,0.631693198,0.635416667,0.637350054,0.526431718,0.524901704,0.526431718,0.526431718,0.63416746,0.658291457,0.634146341,0.668791664,0.452576379,0.634351949
TR_TestSuite538.txt,10,8,4,80,2738,1828,0.6676406,0.492126424,0.489805165,0.492134831,0.499084586,0.506355932,0.503786731,0.506355932,0.506355932,0.521762618,0.511111111,0.52173913,0.523107462,0.494272822,0.523454489,0.519194011,0.520671835,0.519230769,0.526897561,0.521818182,0.520020534,0.521818182,0.521818182,0.522752945,0.512411348,0.522727273,0.524115045,0.54514914,0.524616889,0.486108714,0.481910275,0.486111111,0.488025831,0.447136564,0.445609436,0.447136564,0.447136564,0.487747857,0.49120603,0.487804878,0.503056842,0.38622891,0.487881981
TR_TestSuite539.txt,10,8,4,80,2738,1828,0.6676406,0.478668751,0.475305845,0.478651685,0.484576075,0.493644068,0.491063314,0.493644068,0.493644068,0.5,0.498830409,0.5,0.510846562,0.462223765,0.499844672,0.519194011,0.520671835,0.519230769,0.526897561,0.521818182,0.520020534,0.521818182,0.521818182,0.522752945,0.512411348,0.522727273,0.524115045,0.54514914,0.524616889,0.486108714,0.481910275,0.486111111,0.488025831,0.447136564,0.445609436,0.447136564,0.447136564,0.487747857,0.49120603,0.487804878,0.503056842,0.38622891,0.487881981
TR_TestSuite868.txt,10,8,4,80,2738,1828,0.6676406,0.613468841,0.614861803,0.613483146,0.623574258,0.632944915,0.630415026,0.632944915,0.632944915,0.478314555,0.49122807,0.47826087,0.503249392,0.613907208,0.476545511,0.455160879,0.452196382,0.455128205,0.458397999,0.456363636,0.454825462,0.456363636,0.456363636,0.454574794,0.475177305,0.454545455,0.486901024,0.310088568,0.450603195,0.489559965,0.49276411,0.489583333,0.498883305,0.447136564,0.445609436,0.447136564,0.447136564,0.487747857,0.497487437,0.487804878,0.509333987,0.38622891,0.487881981
TR_TestSuite854.txt,10,8,4,80,2738,1828,0.6676406,0.51909761,0.521522429,0.519101124,0.530766638,0.480932203,0.478339897,0.480932203,0.480932203,0.5,0.503508772,0.5,0.515519114,0.442612519,0.499844672,0.47435489,0.472868217,0.474358974,0.479101297,0.478181818,0.476386037,0.478181818,0.478181818,0.477247055,0.487588652,0.477272727,0.499319913,0.414944518,0.475383111,0.489559965,0.49276411,0.489583333,0.498883305,0.447136564,0.445609436,0.447136564,0.447136564,0.487747857,0.497487437,0.487804878,0.509333987,0.38622891,0.487881981
TR_TestSuite698.txt,10,8,4,80,2738,1828,0.6676406,0.494360063,0.492070684,0.494382022,0.501349642,0.493644068,0.491063314,0.493644068,0.493644068,0.5,0.498830409,0.5,0.510846562,0.462223765,0.499844672,0.519194011,0.520671835,0.519230769,0.526897561,0.521818182,0.520020534,0.521818182,0.521818182,0.522752945,0.512411348,0.522727273,0.524115045,0.54514914,0.524616889,0.486108714,0.481910275,0.486111111,0.488025831,0.447136564,0.445609436,0.447136564,0.447136564,0.487747857,0.49120603,0.487804878,0.503056842,0.38622891,0.487881981
TR_TestSuite1029.txt,10,8,4,80,2738,1828,0.6676406,0.604478445,0.607612143,0.604494382,0.616387954,0.670550847,0.668585277,0.670550847,0.670550847,0.478314555,0.49122807,0.47826087,0.503249392,0.682401944,0.476545511,0.5,0.5,0.5,0.506242511,0.5,0.498459959,0.5,0.5,0.5,0.5,0.5,0.511725334,0.440191388,0.500163026,0.489559965,0.49276411,0.489583333,0.498883305,0.447136564,0.445609436,0.447136564,0.447136564,0.487747857,0.497487437,0.487804878,0.509333987,0.38622891,0.487881981
TR_TestSuite1015.txt,10,8,4,80,2738,1828,0.6676406,0.510107215,0.514272768,0.51011236,0.523530614,0.519067797,0.51620721,0.519067797,0.519067797,0.5,0.503508772,0.5,0.515519114,0.511049404,0.499844672,0.519194011,0.520671835,0.519230769,0.526897561,0.521818182,0.520020534,0.521818182,0.521818182,0.522752945,0.512411348,0.522727273,0.524115045,0.54514914,0.524616889,0.489559965,0.49276411,0.489583333,0.498883305,0.447136564,0.445609436,0.447136564,0.447136564,0.487747857,0.497487437,0.487804878,0.509333987,0.38622891,0.487881981
TR_TestSuite1003.txt,10,8,4,80,2738,1828,0.6676406,0.474145633,0.47711826,0.474157303,0.48639033,0.594809322,0.592244774,0.594809322,0.594809322,0.478314555,0.49122807,0.47826087,0.503249392,0.569825292,0.476545511,0.519194011,0.520671835,0.519230769,0.526897561,0.543636364,0.541581109,0.543636364,0.543636364,0.522752945,0.512411348,0.522727273,0.524115045,0.570396009,0.524616889,0.486108714,0.480463097,0.486111111,0.486578168,0.473568282,0.471821756,0.473568282,0.473568282,0.487747857,0.488693467,0.487804878,0.500545063,0.418148655,0.487881981
TR_TestSuite50.txt,10,8,4,80,2738,1828,0.6676406,0.615702479,0.61803353,0.615730337,0.626716608,0.430084746,0.427749167,0.430084746,0.430084746,0.804367958,0.819298246,0.804347826,0.826203565,0.401596668,0.801801802,0.810847404,0.810723514,0.810897436,0.814496972,0.803636364,0.80338809,0.803636364,0.803636364,0.818218493,0.825059102,0.818181818,0.831630122,0.709559198,0.817085099,0.805522002,0.801736614,0.805555556,0.805569549,0.736784141,0.735910878,0.736784141,0.736784141,0.804831587,0.823492462,0.804878049,0.830176343,0.671454628,0.805057956
TR_TestSuite842.txt,10,8,4,80,2738,1828,0.6676406,0.483136029,0.48436792,0.483146067,0.493645138,0.556673729,0.554377461,0.556673729,0.556673729,0.478314555,0.49122807,0.47826087,0.503249392,0.501388407,0.476545511,0.47435489,0.472868217,0.474358974,0.479101297,0.5,0.498459959,0.5,0.5,0.477247055,0.487588652,0.477272727,0.499319913,0.440191388,0.475383111,0.486108714,0.480463097,0.486111111,0.486578168,0.473568282,0.471821756,0.473568282,0.473568282,0.487747857,0.488693467,0.487804878,0.500545063,0.418148655,0.487881981
TR_TestSuite44.txt,10,8,4,80,2738,1828,0.6676406,0.600011168,0.601268691,0.6,0.610097729,0.480932203,0.478339897,0.480932203,0.480932203,0.804367958,0.819298246,0.804347826,0.826203565,0.42653014,0.801801802,0.817298503,0.815891473,0.817307692,0.819585548,0.739090909,0.737679671,0.739090909,0.739090909,0.818218493,0.825059102,0.818181818,0.831630122,0.556143744,0.817085099,0.826315789,0.813314038,0.826388889,0.816973765,0.868942731,0.867627785,0.868942731,0.868942731,0.829249286,0.819095477,0.829268293,0.825911383,0.848153215,0.829293994
TR_TestSuite711.txt,10,8,4,80,2738,1828,0.6676406,0.602244807,0.602628002,0.602247191,0.611445713,0.658368644,0.65586186,0.658368644,0.658368644,0.478314555,0.488888889,0.47826087,0.500910359,0.584982066,0.46287667,0.650605288,0.651808786,0.650641026,0.657434644,0.695454545,0.694045175,0.695454545,0.695454545,0.659109246,0.662529551,0.659090909,0.672858903,0.665784384,0.658624063,0.635375324,0.631693198,0.635416667,0.637350054,0.526431718,0.524901704,0.526431718,0.526431718,0.63416746,0.658291457,0.634146341,0.668791664,0.452576379,0.634351949
TR_TestSuite1002.txt,10,8,4,80,2738,1828,0.6676406,0.487603306,0.492523788,0.487640449,0.501802653,0.607521186,0.604968191,0.607521186,0.607521186,0.5,0.503508772,0.5,0.515519114,0.601874349,0.499844672,0.519194011,0.520671835,0.519230769,0.526897561,0.543636364,0.541581109,0.543636364,0.543636364,0.522752945,0.512411348,0.522727273,0.524115045,0.570396009,0.524616889,0.486108714,0.480463097,0.486111111,0.486578168,0.473568282,0.471821756,0.473568282,0.473568282,0.487747857,0.488693467,0.487804878,0.500545063,0.418148655,0.487881981
TR_TestSuite171.txt,10,8,4,80,2738,1828,0.6676406,0.833705606,0.829632986,0.833707865,0.834752584,0.809851695,0.808542866,0.809851695,0.809851695,0.760919895,0.794736842,0.760869565,0.802362192,0.743144741,0.754892824,0.766008283,0.762919897,0.766025641,0.7673794,0.760909091,0.759753593,0.760909091,0.760909091,0.772712603,0.800236407,0.772727273,0.807529667,0.579456378,0.767525269,0.784728214,0.777134588,0.784722222,0.781316892,0.658590308,0.656618611,0.658590308,0.658590308,0.780500476,0.820351759,0.780487805,0.827130436,0.594847241,0.780470671
TR_TestSuite165.txt,10,8,4,80,2738,1828,0.6676406,0.835939245,0.830992297,0.835955056,0.836079575,0.759533898,0.757649197,0.759533898,0.759533898,0.760919895,0.794736842,0.760869565,0.802362192,0.689401828,0.754892824,0.772459382,0.768087855,0.772435897,0.772477625,0.651818182,0.650410678,0.651818182,0.651818182,0.772712603,0.800236407,0.772727273,0.807529667,0.395500356,0.767525269,0.805522002,0.788712012,0.805555556,0.792733143,0.789647577,0.788335518,0.789647577,0.789647577,0.804831587,0.815954774,0.804878049,0.822864326,0.771545828,0.805057956
TR_TestSuite548.txt,10,8,4,80,2738,1828,0.6676406,0.728054501,0.729497055,0.728089888,0.736696665,0.759533898,0.757649197,0.759533898,0.759533898,0.673946597,0.673099415,0.673913043,0.683501602,0.755929654,0.674433054,0.657056387,0.656976744,0.657051282,0.662561818,0.651818182,0.650410678,0.651818182,0.651818182,0.659109246,0.662529551,0.659090909,0.672858903,0.535579762,0.658624063,0.635375324,0.631693198,0.635416667,0.637350054,0.526431718,0.524901704,0.526431718,0.526431718,0.63416746,0.658291457,0.634146341,0.668791664,0.452576379,0.634351949
TR_TestSuite3.txt,10,8,4,80,2738,1828,0.6676406,0.494360063,0.492976892,0.494382022,0.502255664,0.468220339,0.46561648,0.468220339,0.468220339,0.478314555,0.487719298,0.47826087,0.499741394,0.452736318,0.476545511,0.519194011,0.520671835,0.519230769,0.526897561,0.543636364,0.541581109,0.543636364,0.543636364,0.522752945,0.512411348,0.522727273,0.524115045,0.570396009,0.524616889,0.440983607,0.42040521,0.440972222,0.426391828,0.316079295,0.314547837,0.316079295,0.316079295,0.438999048,0.478643216,0.43902439,0.490489889,0.281121751,0.439058658
TR_TestSuite372.txt,10,8,4,80,2738,1828,0.6676406,0.741568014,0.743996375,0.741573034,0.750937788,0.632944915,0.630415026,0.632944915,0.632944915,0.804367958,0.819298246,0.804347826,0.826203565,0.528404489,0.801801802,0.794839121,0.791989664,0.794871795,0.796045257,0.739090909,0.737679671,0.739090909,0.739090909,0.795465548,0.812647754,0.795454545,0.819586067,0.522956327,0.792305184,0.829853322,0.819826339,0.829861111,0.82338509,0.842511013,0.841415465,0.842511013,0.842511013,0.829249286,0.819095477,0.829268293,0.825911383,0.816461468,0.829293994
TR_TestSuite21.txt,10,8,4,80,2738,1828,0.6676406,0.498883181,0.498414137,0.498876404,0.507690693,0.404661017,0.402605271,0.404661017,0.404661017,0.478314555,0.487719298,0.47826087,0.499741394,0.379035057,0.476545511,0.522459382,0.523901809,0.522435897,0.530123757,0.390909091,0.38963039,0.390909091,0.390909091,0.522752945,0.512411348,0.522727273,0.524115045,0.412501273,0.524616889,0.440983607,0.42040521,0.440972222,0.426391828,0.316079295,0.314547837,0.316079295,0.316079295,0.438999048,0.478643216,0.43902439,0.490489889,0.281121751,0.439058658
TR_TestSuite210.txt,10,8,4,80,2738,1828,0.6676406,0.719064105,0.719528772,0.719101124,0.72689726,0.658368644,0.65586186,0.658368644,0.658368644,0.78260534,0.807017544,0.782608696,0.814290047,0.582957306,0.778502641,0.766008283,0.762919897,0.766025641,0.7673794,0.760909091,0.759753593,0.760909091,0.760909091,0.772712603,0.800236407,0.772727273,0.807529667,0.579456378,0.767525269,0.805522002,0.801736614,0.805555556,0.805569549,0.736784141,0.735910878,0.736784141,0.736784141,0.804831587,0.823492462,0.804878049,0.830176343,0.671454628,0.805057956
TR_TestSuite204.txt,10,8,4,80,2738,1828,0.6676406,0.703372794,0.702763933,0.703370787,0.71039992,0.708686441,0.706755529,0.708686441,0.708686441,0.78260534,0.807017544,0.782608696,0.814290047,0.607890779,0.778502641,0.772459382,0.768087855,0.772435897,0.772477625,0.695454545,0.694045175,0.695454545,0.695454545,0.772712603,0.800236407,0.772727273,0.807529667,0.426040924,0.767525269,0.826315789,0.813314038,0.826388889,0.816973765,0.868942731,0.867627785,0.868942731,0.868942731,0.829249286,0.819095477,0.829268293,0.825911383,0.848153215,0.829293994
TR_TestSuite365.txt,10,8,4,80,2738,1828,0.6676406,0.579740898,0.580879021,0.579775281,0.589858075,0.620233051,0.617691609,0.620233051,0.620233051,0.608735916,0.63625731,0.608695652,0.647236114,0.5203633,0.603914259,0.615402995,0.611111111,0.615384615,0.61701392,0.586363636,0.585215606,0.586363636,0.586363636,0.613684041,0.637706856,0.613636364,0.648404937,0.331670569,0.609064232,0.680500431,0.659913169,0.680555556,0.665362853,0.789647577,0.788335518,0.789647577,0.789647577,0.68291627,0.649497487,0.682926829,0.660132818,0.757181943,0.683175272
TR_TestSuite163.txt,10,8,4,80,2738,1828,0.6676406,0.615702479,0.611690077,0.615730337,0.620430803,0.607521186,0.604968191,0.607521186,0.607521186,0.456551937,0.475438596,0.456521739,0.487452924,0.584519264,0.452935694,0.47435489,0.472868217,0.474358974,0.479101297,0.5,0.498459959,0.5,0.5,0.477247055,0.487588652,0.477272727,0.499319913,0.440191388,0.475383111,0.440983607,0.42040521,0.440972222,0.426391828,0.316079295,0.314547837,0.316079295,0.316079295,0.438999048,0.478643216,0.43902439,0.490489889,0.281121751,0.439058658
TR_TestSuite214.txt,10,8,4,80,2738,1828,0.6676406,0.739334376,0.739918441,0.739325843,0.746934717,0.64565678,0.643138443,0.64565678,0.64565678,0.804367958,0.819298246,0.804347826,0.826203565,0.550908249,0.801801802,0.788467665,0.786821705,0.788461538,0.790951856,0.781818182,0.781314168,0.781818182,0.781818182,0.795465548,0.812647754,0.795454545,0.819586067,0.653160949,0.792305184,0.805522002,0.801736614,0.805555556,0.805569549,0.736784141,0.735910878,0.736784141,0.736784141,0.804831587,0.823492462,0.804878049,0.830176343,0.671454628,0.805057956
TR_TestSuite228.txt,10,8,4,80,2738,1828,0.6676406,0.833705606,0.833257816,0.833707865,0.838289386,0.784957627,0.783096032,0.784957627,0.784957627,0.78260534,0.807017544,0.782608696,0.814290047,0.710864283,0.778502641,0.769194011,0.766149871,0.769230769,0.770565388,0.717272727,0.716119097,0.717272727,0.717272727,0.772712603,0.800236407,0.772727273,0.807529667,0.499745495,0.767525269,0.805522002,0.801736614,0.805555556,0.805569549,0.736784141,0.735910878,0.736784141,0.736784141,0.804831587,0.823492462,0.804878049,0.830176343,0.671454628,0.805057956
TR_TestSuite5.txt,10,8,4,80,2738,1828,0.6676406,0.714596828,0.712279112,0.714606742,0.719765097,0.620233051,0.617691609,0.620233051,0.620233051,0.78260534,0.807017544,0.782608696,0.814290047,0.557561032,0.778502641,0.817298503,0.815891473,0.817307692,0.819585548,0.695454545,0.694045175,0.695454545,0.695454545,0.818218493,0.825059102,0.818181818,0.831630122,0.525603176,0.817085099,0.805522002,0.788712012,0.805555556,0.792733143,0.789647577,0.788335518,0.789647577,0.789647577,0.804831587,0.815954774,0.804878049,0.822864326,0.771545828,0.805057956
TR_TestSuite189.txt,10,8,4,80,2738,1828,0.6676406,0.838172884,0.835070231,0.838202247,0.840057234,0.746822034,0.74492578,0.746822034,0.746822034,0.760919895,0.794736842,0.760869565,0.802362192,0.663079949,0.754892824,0.769194011,0.766149871,0.769230769,0.770565388,0.673636364,0.6724846,0.673636364,0.673636364,0.772712603,0.800236407,0.772727273,0.807529667,0.469204927,0.767525269,0.784728214,0.777134588,0.784722222,0.781316892,0.658590308,0.656618611,0.658590308,0.658590308,0.780500476,0.820351759,0.780487805,0.827130436,0.594847241,0.780470671
TR_TestSuite360.txt,10,8,4,80,2738,1828,0.6676406,0.705606433,0.706841867,0.705617978,0.714414041,0.695974576,0.694032111,0.695974576,0.695974576,0.78260534,0.807017544,0.782608696,0.814290047,0.575841722,0.778502641,0.794839121,0.791989664,0.794871795,0.796045257,0.717272727,0.716119097,0.717272727,0.717272727,0.795465548,0.812647754,0.795454545,0.819586067,0.499745495,0.792305184,0.826315789,0.807525326,0.826388889,0.811272517,0.868942731,0.867627785,0.868942731,0.868942731,0.829249286,0.810301508,0.829268293,0.817378011,0.848153215,0.829293994
TR_TestSuite376.txt,10,8,4,80,2738,1828,0.6676406,0.343812821,0.342999547,0.343820225,0.351459304,0.430084746,0.427749167,0.430084746,0.430084746,0.478314555,0.486549708,0.47826087,0.498571326,0.325986347,0.476545511,0.480805989,0.478036176,0.480769231,0.484273503,0.456363636,0.454825462,0.456363636,0.456363636,0.477247055,0.487588652,0.477272727,0.499319913,0.310088568,0.475383111,0.510353753,0.498552822,0.510416667,0.504670519,0.579295154,0.577326343,0.579295154,0.579295154,0.512165555,0.486809045,0.512195122,0.498660653,0.562927497,0.512469266
TR_TestSuite33.txt,10,8,4,80,2738,1828,0.6676406,0.737044896,0.736746715,0.737078652,0.743818884,0.594809322,0.592244774,0.594809322,0.594809322,0.804367958,0.819298246,0.804347826,0.826203565,0.499190096,0.801801802,0.836492514,0.837855297,0.836538462,0.841192695,0.739090909,0.737679671,0.739090909,0.739090909,0.840971438,0.837470449,0.840909091,0.843659588,0.67311412,0.841538963,0.784728214,0.777134588,0.784722222,0.781316892,0.658590308,0.656618611,0.658590308,0.658590308,0.780500476,0.820351759,0.780487805,0.827130436,0.594847241,0.780470671
TR_TestSuite969.txt,10,8,4,80,2738,1828,0.6676406,0.840406522,0.836429542,0.840449438,0.84138312,0.847987288,0.846713117,0.847987288,0.847987288,0.78260534,0.803508772,0.782608696,0.810883506,0.817887308,0.778502641,0.817298503,0.815891473,0.817307692,0.819585548,0.717272727,0.716119097,0.717272727,0.717272727,0.818218493,0.825059102,0.818181818,0.831630122,0.530896875,0.817085099,0.808973253,0.811143271,0.809027778,0.814836656,0.736784141,0.735910878,0.736784141,0.736784141,0.804831587,0.827261307,0.804878049,0.833830049,0.671454628,0.805057956
TR_TestSuite202.txt,10,8,4,80,2738,1828,0.6676406,0.593254411,0.594472134,0.593258427,0.603354492,0.632944915,0.630415026,0.632944915,0.632944915,0.630421361,0.648538012,0.630434783,0.659339314,0.54286706,0.627524076,0.631411277,0.629844961,0.631410256,0.635629679,0.651818182,0.650410678,0.651818182,0.651818182,0.636356301,0.650118203,0.636363636,0.660638654,0.535579762,0.633844147,0.631924072,0.617945007,0.631944444,0.623690097,0.579295154,0.577326343,0.579295154,0.579295154,0.63416746,0.649497487,0.634146341,0.660132818,0.507979936,0.634351949
TR_TestSuite968.txt,10,8,4,80,2738,1828,0.6676406,0.853920036,0.85183507,0.853932584,0.856399887,0.860699153,0.859436534,0.860699153,0.860699153,0.804367958,0.815789474,0.804347826,0.822800333,0.849936365,0.801801802,0.817298503,0.815891473,0.817307692,0.819585548,0.717272727,0.716119097,0.717272727,0.717272727,0.818218493,0.825059102,0.818181818,0.831630122,0.530896875,0.817085099,0.808973253,0.811143271,0.809027778,0.814836656,0.736784141,0.735910878,0.736784141,0.736784141,0.804831587,0.827261307,0.804878049,0.833830049,0.671454628,0.805057956
TR_TestSuite175.txt,10,8,4,80,2738,1828,0.6676406,0.853920036,0.850022655,0.853932584,0.854634249,0.797669492,0.795819449,0.797669492,0.797669492,0.78260534,0.807017544,0.782608696,0.814290047,0.711095684,0.778502641,0.788467665,0.786821705,0.788461538,0.790951856,0.781818182,0.781314168,0.781818182,0.781818182,0.795465548,0.812647754,0.795454545,0.819586067,0.653160949,0.792305184,0.784728214,0.777134588,0.784722222,0.781316892,0.658590308,0.656618611,0.658590308,0.658590308,0.780500476,0.820351759,0.780487805,0.827130436,0.594847241,0.780470671
TR_TestSuite808.txt,10,8,4,80,2738,1828,0.6676406,0.849396918,0.84458541,0.849438202,0.849335123,0.809851695,0.808542866,0.809851695,0.809851695,0.78260534,0.803508772,0.782608696,0.810883506,0.749392572,0.778502641,0.772459382,0.768087855,0.772435897,0.772477625,0.673636364,0.6724846,0.673636364,0.673636364,0.772712603,0.800236407,0.772727273,0.807529667,0.400692253,0.767525269,0.808973253,0.811143271,0.809027778,0.814836656,0.736784141,0.735910878,0.736784141,0.736784141,0.804831587,0.827261307,0.804878049,0.833830049,0.671454628,0.805057956
TR_TestSuite377.txt,10,8,4,80,2738,1828,0.6676406,0.330355149,0.328500227,0.330337079,0.336790582,0.417372881,0.41502575,0.417372881,0.417372881,0.456551937,0.474269006,0.456521739,0.486281754,0.29393729,0.452935694,0.480805989,0.478036176,0.480769231,0.484273503,0.456363636,0.454825462,0.456363636,0.456363636,0.477247055,0.487588652,0.477272727,0.499319913,0.310088568,0.475383111,0.510353753,0.498552822,0.510416667,0.504670519,0.579295154,0.577326343,0.579295154,0.579295154,0.512165555,0.486809045,0.512195122,0.498660653,0.562927497,0.512469266
TR_TestSuite811.txt,10,8,4,80,2738,1830,0.6683711,0.833705606,0.826914363,0.833707865,0.832099707,0.822563559,0.821266283,0.822563559,0.822563559,0.760919895,0.79122807,0.760869565,0.798952343,0.751185931,0.754892824,0.766008283,0.762919897,0.766025641,0.7673794,0.760909091,0.759753593,0.760909091,0.760909091,0.772712603,0.800236407,0.772727273,0.807529667,0.579456378,0.767525269,0.808973253,0.811143271,0.809027778,0.814836656,0.736784141,0.735910878,0.736784141,0.736784141,0.804831587,0.827261307,0.804878049,0.833830049,0.671454628,0.805057956
TR_TestSuite805.txt,10,8,4,80,2738,1830,0.6683711,0.835939245,0.828273675,0.835955056,0.833426698,0.784957627,0.783096032,0.784957627,0.784957627,0.760919895,0.79122807,0.760869565,0.798952343,0.705137105,0.754892824,0.772459382,0.768087855,0.772435897,0.772477625,0.695454545,0.694045175,0.695454545,0.695454545,0.772712603,0.800236407,0.772727273,0.807529667,0.426040924,0.767525269,0.829853322,0.822720695,0.829861111,0.826233995,0.868942731,0.867627785,0.868942731,0.868942731,0.829249286,0.822864322,0.829268293,0.829567392,0.848153215,0.829293994
TR_TestSuite178.txt,10,8,4,80,2738,1830,0.6683711,0.725820862,0.721794291,0.725842697,0.729124749,0.695974576,0.694032111,0.695974576,0.695974576,0.630421361,0.647368421,0.630434783,0.658186891,0.623336804,0.627524076,0.631411277,0.629844961,0.631410256,0.635629679,0.651818182,0.650410678,0.651818182,0.651818182,0.636356301,0.650118203,0.636363636,0.660638654,0.535579762,0.633844147,0.635375324,0.628798842,0.635416667,0.63447536,0.579295154,0.577326343,0.579295154,0.579295154,0.63416746,0.655778894,0.634146341,0.666319024,0.507979936,0.634351949
TR_TestSuite554.txt,10,8,4,80,2738,1830,0.6683711,0.746035291,0.747621205,0.746067416,0.754496688,0.759533898,0.757649197,0.759533898,0.759533898,0.695632042,0.685380117,0.695652174,0.695562895,0.746326507,0.69804287,0.67306467,0.675710594,0.673076923,0.681135762,0.717272727,0.716119097,0.717272727,0.717272727,0.681862191,0.674940898,0.681818182,0.685065686,0.739488954,0.683077926,0.635375324,0.631693198,0.635416667,0.637350054,0.526431718,0.524901704,0.526431718,0.526431718,0.63416746,0.658291457,0.634146341,0.668791664,0.452576379,0.634351949
