Test suite file,states,inputs,outputs,transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,EventSequence_Levenshtein_AverageValue,EventSequence_Levenshtein_SquaredSummation,EventSequence_Levenshtein_Manhattan,EventSequence_Levenshtein_Euclidean,EventSequence_SimpsonDiversity_AverageValue,EventSequence_SimpsonDiversity_SquaredSummation,EventSequence_SimpsonDiversity_Manhattan,EventSequence_SimpsonDiversity_Euclidean,EventSequence_Hamming_AverageValue,EventSequence_Hamming_SquaredSummation,EventSequence_Hamming_Manhattan,EventSequence_Hamming_Euclidean,EventSequence_ShannonIndex,EventSequence_Nei,EventStatePairs_Levenshtein_AverageValue,EventStatePairs_Levenshtein_SquaredSummation,EventStatePairs_Levenshtein_Manhattan,EventStatePairs_Levenshtein_Euclidean,EventStatePairs_SimpsonDiversity_AverageValue,EventStatePairs_SimpsonDiversity_SquaredSummation,EventStatePairs_SimpsonDiversity_Manhattan,EventStatePairs_SimpsonDiversity_Euclidean,EventStatePairs_Hamming_AverageValue,EventStatePairs_Hamming_SquaredSummation,EventStatePairs_Hamming_Manhattan,EventStatePairs_Hamming_Euclidean,EventStatePairs_ShannonIndex,EventStatePairs_Nei,StateSequence_Levenshtein_AverageValue,StateSequence_Levenshtein_SquaredSummation,StateSequence_Levenshtein_Manhattan,StateSequence_Levenshtein_Euclidean,StateSequence_SimpsonDiversity_AverageValue,StateSequence_SimpsonDiversity_SquaredSummation,StateSequence_SimpsonDiversity_Manhattan,StateSequence_SimpsonDiversity_Euclidean,StateSequence_Hamming_AverageValue,StateSequence_Hamming_SquaredSummation,StateSequence_Hamming_Manhattan,StateSequence_Hamming_Euclidean,StateSequence_ShannonIndex,StateSequence_Nei
TR_TestSuite612.txt,10,8,4,80,2738,1832,0.66910154,2.42294,15705,6021,125.31959,0.88167,0.77734,0.88167,0.88167,1.85714,9495,4615,97.44229,2.7505,0.66524,2.45272,16031,6095,126.61359,0.88816,0.78882,0.88816,0.88816,1.86922,9605,4645,98.0051,3.11949,0.67304,2.30503,14554,5728,120.63996,0.84158,0.70825,0.84158,0.84158,1.7674,8948,4392,94.59387,2.08956,0.62885
TR_TestSuite7.txt,10,8,4,80,2738,1832,0.66910154,2.39437,15350,5950,123.89512,0.87713,0.76935,0.87713,0.87713,1.84869,9436,4594,97.13908,2.70078,0.66297,2.44909,15986,6086,126.43575,0.88911,0.79052,0.88911,0.88911,1.8664,9584,4638,97.89791,3.13154,0.67229,2.30503,14522,5728,120.50726,0.84277,0.71026,0.84277,0.84277,1.7674,8918,4392,94.43516,2.09689,0.62885
TR_TestSuite772.txt,10,8,4,80,2738,1832,0.66910154,2.42334,15710,6022,125.33954,0.88143,0.77692,0.88143,0.88143,1.85433,9474,4608,97.33447,2.74495,0.66448,2.45272,16031,6095,126.61359,0.88816,0.78882,0.88816,0.88816,1.86922,9605,4645,98.0051,3.11949,0.67304,2.30503,14554,5728,120.63996,0.84158,0.70825,0.84158,0.84158,1.7674,8948,4392,94.59387,2.08956,0.62885
TR_TestSuite997.txt,10,8,4,80,2738,1832,0.66910154,2.35654,14884,5856,122,0.87306,0.76224,0.87306,0.87306,1.80926,8886,4496,94.26558,2.67033,0.65325,2.41288,15542,5996,124.66756,0.88529,0.78373,0.88529,0.88529,1.82978,9055,4547,95.15776,3.10507,0.66332,2.26841,14111,5637,118.78973,0.8399,0.70543,0.8399,0.8399,1.73078,8411,4301,91.7115,2.08139,0.61982
TR_TestSuite820.txt,10,8,4,80,2738,1832,0.66910154,2.4,15412,5964,124.14508,0.87736,0.76977,0.87736,0.87736,1.82897,9155,4545,95.68176,2.70168,0.65811,2.42696,15711,6031,125.34353,0.88601,0.785,0.88601,0.88601,1.84386,9288,4582,96.37427,3.09865,0.66667,2.28531,14297,5679,119.57006,0.84086,0.70704,0.84086,0.84086,1.74769,8655,4343,93.03225,2.08533,0.62399
TR_TestSuite1049.txt,10,8,4,80,2738,1832,0.66910154,2.42052,15671,6015,125.18386,0.88143,0.77692,0.88143,0.88143,1.85151,9451,4601,97.21625,2.74495,0.66372,2.4503,15999,6089,126.48715,0.88792,0.7884,0.88792,0.88792,1.8664,9584,4638,97.89791,3.10654,0.67229,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite388.txt,10,8,4,80,2738,1832,0.66910154,2.4161,15626,6004,125.004,0.87976,0.77397,0.87976,0.87976,1.84869,9436,4594,97.13908,2.72206,0.66297,2.44386,15917,6073,126.16259,0.8884,0.78925,0.8884,0.8884,1.86076,9542,4624,97.68316,3.11321,0.67077,2.30785,14565,5735,120.68554,0.84325,0.71107,0.84325,0.84325,1.77022,8923,4399,94.46163,2.09886,0.62954
TR_TestSuite187.txt,10,8,4,80,2738,1834,0.669832,2.4165,15619,6005,124.976,0.87952,0.77355,0.87952,0.87952,1.84588,9415,4587,97.03092,2.71901,0.66221,2.44306,15909,6071,126.13088,0.88887,0.7901,0.88887,0.88887,1.86076,9542,4624,97.68316,3.126,0.67077,2.30503,14522,5728,120.50726,0.84277,0.71026,0.84277,0.84277,1.7674,8918,4392,94.43516,2.09689,0.62885
TR_TestSuite839.txt,10,8,4,80,2738,1834,0.669832,2.37505,15106,5902,122.90647,0.87593,0.76725,0.87593,0.87593,1.80644,8865,4489,94.15413,2.6877,0.65249,2.40644,15460,5980,124.33825,0.88577,0.78458,0.88577,0.88577,1.82414,9013,4533,94.93682,3.10984,0.66181,2.26841,14111,5637,118.78973,0.8399,0.70543,0.8399,0.8399,1.73078,8411,4301,91.7115,2.08139,0.61982
TR_TestSuite781.txt,10,8,4,80,2738,1834,0.669832,2.41771,15634,6008,125.03599,0.88023,0.77481,0.88023,0.88023,1.84869,9430,4594,97.10819,2.71859,0.66253,2.47203,16271,6143,127.55783,0.89007,0.79222,0.89007,0.89007,1.88893,9880,4694,99.39819,3.14003,0.6779,2.32435,14774,5776,121.54834,0.84349,0.71147,0.84349,0.84349,1.78712,9197,4441,95.90099,2.09916,0.63371
TR_TestSuite226.txt,10,8,4,80,2738,1834,0.669832,2.41569,15615,6003,124.95999,0.87999,0.77439,0.87999,0.87999,1.84869,9436,4594,97.13908,2.72595,0.66297,2.44306,15909,6071,126.13088,0.88887,0.7901,0.88887,0.88887,1.86076,9542,4624,97.68316,3.126,0.67077,2.30744,14556,5734,120.64825,0.84349,0.71147,0.84349,0.84349,1.77022,8923,4399,94.46163,2.10025,0.62954
TR_TestSuite838.txt,10,8,4,80,2738,1834,0.669832,2.37746,15138,5908,123.03658,0.87617,0.76767,0.87617,0.87617,1.80926,8886,4496,94.26558,2.69325,0.65325,2.40644,15460,5980,124.33825,0.88577,0.78458,0.88577,0.88577,1.82414,9013,4533,94.93682,3.10984,0.66181,2.26841,14111,5637,118.78973,0.8399,0.70543,0.8399,0.8399,1.73078,8411,4301,91.7115,2.08139,0.61982
TR_TestSuite409.txt,10,8,4,80,2738,1834,0.669832,2.43944,15904,6062,126.11106,0.88191,0.77776,0.88191,0.88191,1.86841,9703,4643,98.50381,2.73774,0.66783,2.46439,16168,6124,127.15345,0.88911,0.79052,0.88911,0.88911,1.88048,9817,4673,99.08078,3.10779,0.67563,2.32757,14814,5784,121.71278,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite353.txt,10,8,4,80,2738,1834,0.669832,2.44024,15914,6064,126.1507,0.88047,0.77523,0.88047,0.88047,1.86841,9703,4643,98.50381,2.71917,0.66783,2.4664,16197,6129,127.26743,0.88983,0.7918,0.88983,0.88983,1.8833,9838,4680,99.18669,3.12972,0.67639,2.32515,14768,5778,121.52366,0.8442,0.71268,0.8442,0.8442,1.78712,9183,4441,95.82797,2.10406,0.63371
TR_TestSuite384.txt,10,8,4,80,2738,1834,0.669832,2.39638,15385,5955,124.03629,0.87808,0.77103,0.87808,0.87808,1.82897,9165,4545,95.73401,2.71051,0.65811,2.42414,15674,6024,125.19585,0.88672,0.78628,0.88672,0.88672,1.84105,9267,4575,96.26526,3.09917,0.66591,2.29054,14344,5692,119.76644,0.84277,0.71026,0.84277,0.84277,1.75332,8653,4357,93.0215,2.09626,0.62538
TR_TestSuite390.txt,10,8,4,80,2738,1834,0.669832,2.41569,15621,6003,124.984,0.87999,0.77439,0.87999,0.87999,1.84869,9436,4594,97.13908,2.72595,0.66297,2.44306,15909,6071,126.13088,0.88887,0.7901,0.88887,0.88887,1.86076,9542,4624,97.68316,3.126,0.67077,2.30785,14565,5735,120.68554,0.84325,0.71107,0.84325,0.84325,1.77022,8923,4399,94.46163,2.09886,0.62954
TR_TestSuite184.txt,10,8,4,80,2738,1834,0.669832,2.41932,15658,6012,125.13193,0.87904,0.77271,0.87904,0.87904,1.84869,9436,4594,97.13908,2.71738,0.66297,2.44386,15917,6073,126.16259,0.88744,0.78755,0.88744,0.88744,1.86076,9542,4624,97.68316,3.10544,0.67077,2.30503,14522,5728,120.50726,0.84277,0.71026,0.84277,0.84277,1.7674,8918,4392,94.43516,2.09689,0.62885
TR_TestSuite621.txt,10,8,4,80,2738,1834,0.669832,2.43742,15875,6057,125.99603,0.88215,0.77818,0.88215,0.88215,1.87123,9724,4650,98.61034,2.74649,0.66858,2.47203,16271,6143,127.55783,0.89007,0.79222,0.89007,0.89007,1.88893,9880,4694,99.39819,3.14003,0.6779,2.32435,14774,5776,121.54834,0.84349,0.71147,0.84349,0.84349,1.78712,9197,4441,95.90099,2.09916,0.63371
TR_TestSuite153.txt,10,8,4,80,2738,1834,0.669832,2.41811,15643,6009,125.07198,0.87856,0.77187,0.87856,0.87856,1.87123,9724,4650,98.61034,2.70632,0.66858,2.47203,16271,6143,127.55783,0.89007,0.79222,0.89007,0.89007,1.88893,9880,4694,99.39819,3.14003,0.6779,2.32475,14789,5777,121.61003,0.84349,0.71147,0.84349,0.84349,1.78712,9211,4441,95.97395,2.09916,0.63371
TR_TestSuite741.txt,10,8,4,80,2738,1834,0.669832,2.42133,15679,6017,125.21581,0.87999,0.77439,0.87999,0.87999,1.85151,9451,4601,97.21625,2.71305,0.66328,2.47243,16276,6144,127.57743,0.88983,0.7918,0.88983,0.88983,1.88893,9880,4694,99.39819,3.13278,0.6779,2.32435,14774,5776,121.54834,0.84349,0.71147,0.84349,0.84349,1.78712,9197,4441,95.90099,2.09916,0.63371
TR_TestSuite999.txt,10,8,4,80,2738,1834,0.669832,2.37586,15122,5904,122.97154,0.87689,0.76893,0.87689,0.87689,1.80926,8886,4496,94.26558,2.70508,0.65325,2.41207,15534,5994,124.63547,0.88624,0.78543,0.88624,0.88624,1.82978,9055,4547,95.15776,3.12263,0.66332,2.26841,14111,5637,118.78973,0.8399,0.70543,0.8399,0.8399,1.73078,8411,4301,91.7115,2.08139,0.61982
TR_TestSuite581.txt,10,8,4,80,2738,1834,0.669832,2.44105,15920,6066,126.17448,0.88191,0.77776,0.88191,0.88191,1.87404,9745,4657,98.71677,2.74094,0.66934,2.47243,16276,6144,127.57743,0.88983,0.7918,0.88983,0.88983,1.88893,9880,4694,99.39819,3.13278,0.6779,2.32435,14774,5776,121.54834,0.84349,0.71147,0.84349,0.84349,1.78712,9197,4441,95.90099,2.09916,0.63371
TR_TestSuite807.txt,10,8,4,80,2738,1834,0.669832,2.4161,15606,6004,124.92398,0.87999,0.77439,0.87999,0.87999,1.84588,9409,4587,97,2.72496,0.66221,2.44346,15912,6072,126.14278,0.88863,0.78967,0.88863,0.88863,1.86076,9542,4624,97.68316,3.11875,0.67077,2.30785,14569,5735,120.70211,0.84349,0.71147,0.84349,0.84349,1.77022,8929,4399,94.49339,2.10025,0.62954
TR_TestSuite387.txt,10,8,4,80,2738,1834,0.669832,2.39356,15346,5948,123.87897,0.87808,0.77103,0.87808,0.87808,1.82616,9144,4538,95.62426,2.70885,0.65735,2.42334,15666,6022,125.16389,0.8872,0.78712,0.8872,0.8872,1.84105,9267,4575,96.26526,3.11196,0.66591,2.29054,14344,5692,119.76644,0.84277,0.71026,0.84277,0.84277,1.75332,8653,4357,93.0215,2.09626,0.62538
TR_TestSuite793.txt,10,8,4,80,2738,1834,0.669832,2.40121,15437,5967,124.24572,0.8788,0.77229,0.8788,0.8788,1.83179,9180,4552,95.81232,2.70901,0.65842,2.45231,16028,6094,126.60174,0.88887,0.7901,0.88887,0.88887,1.86922,9605,4645,98.0051,3.13076,0.67304,2.30503,14554,5728,120.63996,0.84158,0.70825,0.84158,0.84158,1.7674,8948,4392,94.59387,2.08956,0.62885
TR_TestSuite546.txt,10,8,4,80,2738,1834,0.669832,2.4165,15625,6005,125,0.88095,0.77607,0.88095,0.88095,1.85433,9478,4608,97.35502,2.74332,0.66448,2.44869,15983,6085,126.42389,0.88935,0.79095,0.88935,0.88935,1.8664,9584,4638,97.89791,3.13878,0.67229,2.30744,14558,5734,120.65654,0.84325,0.71107,0.84325,0.84325,1.77022,8923,4399,94.46163,2.09886,0.62954
TR_TestSuite341.txt,10,8,4,80,2738,1834,0.669832,2.4173,15627,6007,125.008,0.87856,0.77187,0.87856,0.87856,1.84588,9407,4587,96.98969,2.7063,0.66221,2.44668,15954,6080,126.30914,0.88768,0.78797,0.88768,0.88768,1.86358,9563,4631,97.79059,3.11268,0.67153,2.30503,14512,5728,120.46576,0.84277,0.71026,0.84277,0.84277,1.7674,8902,4392,94.35041,2.09689,0.62885
TR_TestSuite382.txt,10,8,4,80,2738,1834,0.669832,2.4161,15624,6004,124.996,0.87976,0.77397,0.87976,0.87976,1.84869,9436,4594,97.13908,2.7204,0.66297,2.44588,15946,6078,126.27747,0.88911,0.79052,0.88911,0.88911,1.86358,9563,4631,97.79059,3.13324,0.67153,2.30744,14548,5734,120.61509,0.84349,0.71147,0.84349,0.84349,1.77022,8909,4399,94.3875,2.10025,0.62954
TR_TestSuite394.txt,10,8,4,80,2738,1834,0.669832,2.41932,15666,6012,125.16389,0.87976,0.77397,0.87976,0.87976,1.85151,9457,4601,97.24711,2.7204,0.66372,2.44588,15946,6078,126.27747,0.88911,0.79052,0.88911,0.88911,1.86358,9563,4631,97.79059,3.13324,0.67153,2.30785,14565,5735,120.68554,0.84325,0.71107,0.84325,0.84325,1.77022,8923,4399,94.46163,2.09886,0.62954
TR_TestSuite633.txt,10,8,4,80,2738,1834,0.669832,2.42093,15678,6016,125.21182,0.88071,0.77565,0.88071,0.88071,1.85433,9474,4608,97.33447,2.7369,0.66448,2.45231,16028,6094,126.60174,0.88887,0.7901,0.88887,0.88887,1.86922,9605,4645,98.0051,3.13076,0.67304,2.30503,14554,5728,120.63996,0.84158,0.70825,0.84158,0.84158,1.7674,8948,4392,94.59387,2.08956,0.62885
TR_TestSuite141.txt,10,8,4,80,2738,1834,0.669832,2.39517,15362,5952,123.94354,0.87665,0.76851,0.87665,0.87665,1.84869,9432,4594,97.11848,2.69344,0.66297,2.45231,16028,6094,126.60174,0.88792,0.7884,0.88792,0.88792,1.86922,9605,4645,98.0051,3.12299,0.67304,2.30463,14535,5727,120.56119,0.84205,0.70905,0.84205,0.84205,1.7674,8934,4392,94.51984,2.09199,0.62885
TR_TestSuite753.txt,10,8,4,80,2738,1834,0.669832,2.40483,15482,5976,124.42669,0.87856,0.77187,0.87856,0.87856,1.83461,9201,4559,95.92184,2.70346,0.65918,2.45272,16033,6095,126.62148,0.88863,0.78967,0.88863,0.88863,1.86922,9605,4645,98.0051,3.12351,0.67304,2.30503,14554,5728,120.63996,0.84158,0.70825,0.84158,0.84158,1.7674,8948,4392,94.59387,2.08956,0.62885
TR_TestSuite593.txt,10,8,4,80,2738,1834,0.669832,2.42455,15723,6025,125.39139,0.88047,0.77523,0.88047,0.88047,1.85714,9495,4615,97.44229,2.73136,0.66524,2.45272,16033,6095,126.62148,0.88863,0.78967,0.88863,0.88863,1.86922,9605,4645,98.0051,3.12351,0.67304,2.30503,14554,5728,120.63996,0.84158,0.70825,0.84158,0.84158,1.7674,8948,4392,94.59387,2.08956,0.62885
TR_TestSuite949.txt,10,8,4,80,2738,1834,0.669832,2.4165,15617,6005,124.968,0.88023,0.77481,0.88023,0.88023,1.84588,9409,4587,97,2.72646,0.66221,2.44386,15917,6073,126.16259,0.88816,0.78882,0.88816,0.88816,1.86076,9542,4624,97.68316,3.11072,0.67077,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite331.txt,10,8,4,80,2738,1834,0.669832,2.43581,15857,6053,125.92458,0.88167,0.77734,0.88167,0.88167,1.86559,9682,4636,98.39715,2.73723,0.66707,2.46318,16155,6121,127.10232,0.89007,0.79222,0.89007,0.89007,1.88048,9817,4673,99.08078,3.1303,0.67563,2.32515,14768,5778,121.52366,0.8442,0.71268,0.8442,0.8442,1.78712,9183,4441,95.82797,2.10406,0.63371
TR_TestSuite1027.txt,10,8,4,80,2738,1834,0.669832,2.37465,15117,5901,122.95121,0.8776,0.77019,0.8776,0.8776,1.80926,8896,4496,94.31861,2.71906,0.65325,2.40926,15497,5987,124.48695,0.88601,0.785,0.88601,0.88601,1.82696,9034,4540,95.04736,3.11538,0.66257,2.27082,14129,5643,118.86547,0.84086,0.70704,0.84086,0.84086,1.7336,8404,4308,91.67333,2.08774,0.62052
TR_TestSuite866.txt,10,8,4,80,2738,1834,0.669832,2.37626,15133,5905,123.01626,0.87689,0.76893,0.87689,0.87689,1.80926,8896,4496,94.31861,2.70723,0.65325,2.40362,15423,5973,124.18937,0.88553,0.78416,0.88553,0.88553,1.82133,8992,4526,94.82616,3.10259,0.66105,2.27082,14129,5643,118.86547,0.84086,0.70704,0.84086,0.84086,1.7336,8404,4308,91.67333,2.08774,0.62052
TR_TestSuite735.txt,10,8,4,80,2738,1834,0.669832,2.40402,15470,5974,124.37845,0.87952,0.77355,0.87952,0.87952,1.83461,9201,4559,95.92184,2.7154,0.65918,2.45231,16028,6094,126.60174,0.8884,0.78925,0.8884,0.8884,1.86922,9605,4645,98.0051,3.12503,0.67304,2.30503,14554,5728,120.63996,0.84158,0.70825,0.84158,0.84158,1.7674,8948,4392,94.59387,2.08956,0.62885
TR_TestSuite245.txt,10,8,4,80,2738,1834,0.669832,2.43944,15898,6062,126.08727,0.88143,0.77692,0.88143,0.88143,1.86841,9703,4643,98.50381,2.73366,0.66783,2.46439,16168,6124,127.15345,0.88887,0.7901,0.88887,0.88887,1.88048,9817,4673,99.08078,3.10551,0.67563,2.32716,14805,5783,121.6758,0.84468,0.71349,0.84468,0.84468,1.78994,9204,4448,95.93748,2.10691,0.6344
TR_TestSuite251.txt,10,8,4,80,2738,1834,0.669832,2.43903,15895,6061,126.07537,0.88215,0.77818,0.88215,0.88215,1.86841,9703,4643,98.50381,2.74162,0.66783,2.46358,16160,6122,127.12199,0.88959,0.79137,0.88959,0.88959,1.88048,9817,4673,99.08078,3.12058,0.67563,2.32475,14789,5777,121.61003,0.84349,0.71147,0.84349,0.84349,1.78712,9211,4441,95.97395,2.09916,0.63371
TR_TestSuite913.txt,10,8,4,80,2738,1834,0.669832,2.42374,15707,6023,125.32757,0.87976,0.77397,0.87976,0.87976,1.85151,9451,4601,97.21625,2.71537,0.66372,2.44708,15959,6081,126.32894,0.88816,0.78882,0.88816,0.88816,1.86358,9563,4631,97.79059,3.11072,0.67153,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite1026.txt,10,8,4,80,2738,1834,0.669832,2.37706,15151,5907,123.0894,0.87784,0.77061,0.87784,0.87784,1.81207,8917,4503,94.42987,2.7246,0.654,2.40926,15497,5987,124.48695,0.88601,0.785,0.88601,0.88601,1.82696,9034,4540,95.04736,3.11538,0.66257,2.27082,14129,5643,118.86547,0.84086,0.70704,0.84086,0.84086,1.7336,8404,4308,91.67333,2.08774,0.62052
TR_TestSuite324.txt,10,8,4,80,2738,1834,0.669832,2.41891,15655,6011,125.11994,0.87952,0.77355,0.87952,0.87952,1.84869,9432,4594,97.11848,2.72326,0.66297,2.44427,15920,6074,126.17448,0.88768,0.78797,0.88768,0.88768,1.86076,9542,4624,97.68316,3.1012,0.67077,2.30785,14547,5735,120.61094,0.84373,0.71187,0.84373,0.84373,1.77022,8913,4399,94.40869,2.10146,0.62954
TR_TestSuite291.txt,10,8,4,80,2738,1834,0.669832,2.43541,15850,6052,125.89678,0.88239,0.7786,0.88239,0.88239,1.86559,9682,4636,98.39715,2.74717,0.66707,2.46318,16155,6121,127.10232,0.88983,0.7918,0.88983,0.88983,1.88048,9817,4673,99.08078,3.12782,0.67563,2.32475,14789,5777,121.61003,0.84349,0.71147,0.84349,0.84349,1.78712,9211,4441,95.97395,2.09916,0.63371
TR_TestSuite285.txt,10,8,4,80,2738,1834,0.669832,2.43581,15853,6053,125.9087,0.88167,0.77734,0.88167,0.88167,1.86559,9682,4636,98.39715,2.7392,0.66707,2.46398,16163,6123,127.13379,0.88911,0.79052,0.88911,0.88911,1.88048,9817,4673,99.08078,3.11275,0.67563,2.32716,14805,5783,121.6758,0.84468,0.71349,0.84468,0.84468,1.78994,9204,4448,95.93748,2.10691,0.6344
TR_TestSuite723.txt,10,8,4,80,2738,1834,0.669832,2.42052,15667,6015,125.16789,0.88095,0.77607,0.88095,0.88095,1.85151,9451,4601,97.21625,2.72556,0.66328,2.47203,16271,6143,127.55783,0.89031,0.79265,0.89031,0.89031,1.88893,9880,4694,99.39819,3.14061,0.6779,2.32435,14774,5776,121.54834,0.84349,0.71147,0.84349,0.84349,1.78712,9197,4441,95.90099,2.09916,0.63371
TR_TestSuite131.txt,10,8,4,80,2738,1834,0.669832,2.41368,15586,5998,124.8439,0.87976,0.77397,0.87976,0.87976,1.86841,9703,4643,98.50381,2.72438,0.66783,2.46881,16229,6135,127.39309,0.89031,0.79265,0.89031,0.89031,1.88612,9859,4687,99.2925,3.14061,0.67715,2.32475,14789,5777,121.61003,0.84349,0.71147,0.84349,0.84349,1.78712,9211,4441,95.97395,2.09916,0.63371
TR_TestSuite125.txt,10,8,4,80,2738,1834,0.669832,2.41408,15589,5999,124.85592,0.87904,0.77271,0.87904,0.87904,1.86841,9703,4643,98.50381,2.71642,0.66783,2.46962,16237,6137,127.42449,0.88959,0.79137,0.88959,0.88959,1.88612,9859,4687,99.2925,3.12554,0.67715,2.32716,14805,5783,121.6758,0.84468,0.71349,0.84468,0.84468,1.78994,9204,4448,95.93748,2.10691,0.6344
TR_TestSuite441.txt,10,8,4,80,2738,1834,0.669832,2.43622,15862,6054,125.94443,0.88143,0.77692,0.88143,0.88143,1.86559,9682,4636,98.39715,2.73366,0.66707,2.4668,16200,6130,127.27922,0.88935,0.79095,0.88935,0.88935,1.8833,9838,4680,99.18669,3.11999,0.67639,2.32716,14797,5783,121.64292,0.84468,0.71349,0.84468,0.84468,1.78994,9190,4448,95.86449,2.10691,0.6344
TR_TestSuite323.txt,10,8,4,80,2738,1834,0.669832,2.4165,15615,6005,124.95999,0.87952,0.77355,0.87952,0.87952,1.84588,9407,4587,96.98969,2.71802,0.66221,2.44628,15949,6079,126.28935,0.88887,0.7901,0.88887,0.88887,1.86358,9563,4631,97.79059,3.126,0.67153,2.30503,14512,5728,120.46576,0.84277,0.71026,0.84277,0.84277,1.7674,8902,4392,94.35041,2.09689,0.62885
TR_TestSuite66.txt,10,8,4,80,2738,1834,0.669832,2.39718,15391,5957,124.06047,0.87569,0.76684,0.87569,0.87569,1.85151,9457,4601,97.24711,2.6946,0.66372,2.44869,15983,6085,126.42389,0.88935,0.79095,0.88935,0.88935,1.8664,9584,4638,97.89791,3.13878,0.67229,2.30744,14556,5734,120.64825,0.84349,0.71147,0.84349,0.84349,1.77022,8923,4399,94.46163,2.10025,0.62954
TR_TestSuite109.txt,10,8,4,80,2738,1834,0.669832,2.41811,15643,6009,125.07198,0.87856,0.77187,0.87856,0.87856,1.87123,9724,4650,98.61034,2.70632,0.66858,2.46962,16239,6137,127.43233,0.88959,0.79137,0.88959,0.88959,1.88612,9859,4687,99.2925,3.12554,0.67715,2.32475,14789,5777,121.61003,0.84349,0.71147,0.84349,0.84349,1.78712,9211,4441,95.97395,2.09916,0.63371
TR_TestSuite647.txt,10,8,4,80,2738,1834,0.669832,2.4169,15620,6006,124.98,0.88071,0.77565,0.88071,0.88071,1.84869,9430,4594,97.10819,2.72671,0.66253,2.46881,16229,6135,127.39309,0.89055,0.79307,0.89055,0.89055,1.88612,9859,4687,99.2925,3.14309,0.67715,2.32475,14761,5777,121.49486,0.8442,0.71268,0.8442,0.8442,1.78712,9183,4441,95.82797,2.10406,0.63371
TR_TestSuite135.txt,10,8,4,80,2738,1834,0.669832,2.4173,15631,6007,125.024,0.87952,0.77355,0.87952,0.87952,1.87123,9724,4650,98.61034,2.71883,0.66858,2.47163,16266,6142,127.53823,0.89055,0.79307,0.89055,0.89055,1.88893,9880,4694,99.39819,3.14785,0.6779,2.32475,14789,5777,121.61003,0.84349,0.71147,0.84349,0.84349,1.78712,9211,4441,95.97395,2.09916,0.63371
TR_TestSuite519.txt,10,8,4,80,2738,1834,0.669832,2.41529,15600,6002,124.89996,0.87999,0.77439,0.87999,0.87999,1.85151,9451,4601,97.21625,2.7238,0.66372,2.45151,16020,6092,126.57014,0.88959,0.79137,0.88959,0.88959,1.86922,9605,4645,98.0051,3.14603,0.67304,2.30503,14540,5728,120.58192,0.84229,0.70946,0.84229,0.84229,1.7674,8928,4392,94.48809,2.0925,0.62885
TR_TestSuite243.txt,10,8,4,80,2738,1834,0.669832,2.41972,15659,6013,125.13593,0.87999,0.77439,0.87999,0.87999,1.84869,9432,4594,97.11848,2.72242,0.66297,2.44668,15954,6080,126.30914,0.8884,0.78925,0.8884,0.8884,1.86358,9563,4631,97.79059,3.11627,0.67153,2.30463,14535,5727,120.56119,0.84205,0.70905,0.84205,0.84205,1.7674,8934,4392,94.51984,2.09199,0.62885
TR_TestSuite518.txt,10,8,4,80,2738,1834,0.669832,2.41771,15632,6008,125.028,0.88023,0.77481,0.88023,0.88023,1.85433,9472,4608,97.3242,2.72934,0.66448,2.45151,16020,6092,126.57014,0.88959,0.79137,0.88959,0.88959,1.86922,9605,4645,98.0051,3.14603,0.67304,2.30503,14540,5728,120.58192,0.84229,0.70946,0.84229,0.84229,1.7674,8928,4392,94.48809,2.0925,0.62885
TR_TestSuite295.txt,10,8,4,80,2738,1834,0.669832,2.43903,15895,6061,126.07537,0.88215,0.77818,0.88215,0.88215,1.86841,9703,4643,98.50381,2.74162,0.66783,2.466,16192,6128,127.24779,0.89007,0.79222,0.89007,0.89007,1.8833,9838,4680,99.18669,3.13506,0.67639,2.32475,14789,5777,121.61003,0.84349,0.71147,0.84349,0.84349,1.78712,9211,4441,95.97395,2.09916,0.63371
TR_TestSuite901.txt,10,8,4,80,2738,1834,0.669832,2.42052,15665,6015,125.1599,0.87952,0.77355,0.87952,0.87952,1.84869,9430,4594,97.10819,2.71341,0.66297,2.44708,15959,6081,126.32894,0.88768,0.78797,0.88768,0.88768,1.86358,9563,4631,97.79059,3.10596,0.67153,2.30744,14582,5734,120.75595,0.84277,0.71026,0.84277,0.84277,1.77022,8943,4399,94.56744,2.09535,0.62954
TR_TestSuite487.txt,10,8,4,80,2738,1834,0.669832,2.43662,15861,6055,125.94046,0.88262,0.77903,0.88262,0.88262,1.87123,9724,4650,98.61034,2.75461,0.66858,2.46881,16229,6135,127.39309,0.89055,0.79307,0.89055,0.89055,1.88612,9859,4687,99.2925,3.14309,0.67715,2.32475,14761,5777,121.49486,0.8442,0.71268,0.8442,0.8442,1.78712,9183,4441,95.82797,2.10406,0.63371
