Test suite file,states,inputs,outputs,transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,EventSequence_Levenshtein_AverageValue,EventSequence_Levenshtein_SquaredSummation,EventSequence_Levenshtein_Manhattan,EventSequence_Levenshtein_Euclidean,EventSequence_SimpsonDiversity_AverageValue,EventSequence_SimpsonDiversity_SquaredSummation,EventSequence_SimpsonDiversity_Manhattan,EventSequence_SimpsonDiversity_Euclidean,EventSequence_Hamming_AverageValue,EventSequence_Hamming_SquaredSummation,EventSequence_Hamming_Manhattan,EventSequence_Hamming_Euclidean,EventSequence_ShannonIndex,EventSequence_Nei,EventStatePairs_Levenshtein_AverageValue,EventStatePairs_Levenshtein_SquaredSummation,EventStatePairs_Levenshtein_Manhattan,EventStatePairs_Levenshtein_Euclidean,EventStatePairs_SimpsonDiversity_AverageValue,EventStatePairs_SimpsonDiversity_SquaredSummation,EventStatePairs_SimpsonDiversity_Manhattan,EventStatePairs_SimpsonDiversity_Euclidean,EventStatePairs_Hamming_AverageValue,EventStatePairs_Hamming_SquaredSummation,EventStatePairs_Hamming_Manhattan,EventStatePairs_Hamming_Euclidean,EventStatePairs_ShannonIndex,EventStatePairs_Nei,StateSequence_Levenshtein_AverageValue,StateSequence_Levenshtein_SquaredSummation,StateSequence_Levenshtein_Manhattan,StateSequence_Levenshtein_Euclidean,StateSequence_SimpsonDiversity_AverageValue,StateSequence_SimpsonDiversity_SquaredSummation,StateSequence_SimpsonDiversity_Manhattan,StateSequence_SimpsonDiversity_Euclidean,StateSequence_Hamming_AverageValue,StateSequence_Hamming_SquaredSummation,StateSequence_Hamming_Manhattan,StateSequence_Hamming_Euclidean,StateSequence_ShannonIndex,StateSequence_Nei
TR_TestSuite15.txt,10,10,4,64,3762,1621,0.43088782,2.35219,8905,3493,94.36631,0.86596,0.74989,0.86596,0.86596,1.94074,6422,2882,80.13738,2.56116,0.58387,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.233,8274,3316,90.96153,0.84329,0.71114,0.84329,0.84329,1.8303,6064,2718,77.87169,2.06857,0.5487
TR_TestSuite11.txt,10,10,4,64,3762,1621,0.43088782,2.38855,9169,3547,95.7549,0.87223,0.76079,0.87223,0.87223,1.97845,6730,2938,82.03658,2.59593,0.59321,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite10.txt,10,10,4,64,3762,1621,0.43088782,2.3899,9179,3549,95.8071,0.86987,0.75668,0.86987,0.86987,1.97845,6730,2938,82.03658,2.57022,0.59321,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite74.txt,10,10,4,64,3762,1621,0.43088782,2.38653,9152,3544,95.66609,0.86983,0.7566,0.86983,0.86983,1.97441,6688,2932,81.78019,2.5768,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite63.txt,10,10,4,64,3762,1621,0.43088782,2.47407,9802,3674,99.00505,0.87685,0.76887,0.87685,0.87685,2.0633,7308,3064,85.48684,2.62794,0.61404,2.50572,10019,3721,100.09495,0.89335,0.79807,0.89335,0.89335,2.08687,7453,3099,86.33076,3.04259,0.62258,2.3468,9061,3485,95.18929,0.85055,0.72344,0.85055,0.85055,1.94815,6877,2893,82.92768,2.10754,0.57763
TR_TestSuite72.txt,10,10,4,64,3762,1621,0.43088782,2.38653,9152,3544,95.66609,0.86983,0.7566,0.86983,0.86983,1.97441,6688,2932,81.78019,2.5768,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite73.txt,10,10,4,64,3762,1621,0.43088782,2.38788,9162,3546,95.71834,0.86775,0.753,0.86775,0.86775,1.97441,6688,2932,81.78019,2.55224,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite65.txt,10,10,4,64,3762,1621,0.43088782,2.47407,9802,3674,99.00505,0.87685,0.76887,0.87685,0.87685,2.0633,7308,3064,85.48684,2.62794,0.61404,2.50572,10019,3721,100.09495,0.89335,0.79807,0.89335,0.89335,2.08687,7453,3099,86.33076,3.04259,0.62258,2.3468,9061,3485,95.18929,0.85055,0.72344,0.85055,0.85055,1.94815,6877,2893,82.92768,2.10754,0.57763
TR_TestSuite64.txt,10,10,4,64,3762,1621,0.43088782,2.47542,9812,3676,99.05554,0.87515,0.76589,0.87515,0.87515,2.0633,7308,3064,85.48684,2.60515,0.61404,2.50572,10019,3721,100.09495,0.89335,0.79807,0.89335,0.89335,2.08687,7453,3099,86.33076,3.04259,0.62258,2.3468,9061,3485,95.18929,0.85055,0.72344,0.85055,0.85055,1.94815,6877,2893,82.92768,2.10754,0.57763
TR_TestSuite42.txt,10,10,4,64,3762,1621,0.43088782,2.38047,9109,3535,95.44108,0.87313,0.76235,0.87313,0.87313,1.9697,6653,2925,81.56592,2.60083,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite43.txt,10,10,4,64,3762,1621,0.43088782,2.38182,9119,3537,95.49346,0.87039,0.75758,0.87039,0.87039,1.9697,6653,2925,81.56592,2.57378,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite47.txt,10,10,4,64,3762,1621,0.43088782,2.39327,9206,3554,95.9479,0.87256,0.76136,0.87256,0.87256,1.98316,6751,2945,82.16447,2.60444,0.59446,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite53.txt,10,10,4,64,3762,1621,0.43088782,2.3569,8942,3500,94.56215,0.86629,0.75046,0.86629,0.86629,1.94545,6443,2889,80.2683,2.56967,0.58511,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.233,8274,3316,90.96153,0.84329,0.71114,0.84329,0.84329,1.8303,6064,2718,77.87169,2.06857,0.5487
TR_TestSuite52.txt,10,10,4,64,3762,1621,0.43088782,2.35825,8952,3502,94.61501,0.8646,0.74753,0.8646,0.8646,1.94545,6443,2889,80.2683,2.54688,0.58511,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.233,8274,3316,90.96153,0.84329,0.71114,0.84329,0.84329,1.8303,6064,2718,77.87169,2.06857,0.5487
TR_TestSuite46.txt,10,10,4,64,3762,1621,0.43088782,2.39461,9216,3556,96,0.8702,0.75726,0.8702,0.8702,1.98316,6751,2945,82.16447,2.57873,0.59446,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite44.txt,10,10,4,64,3762,1621,0.43088782,2.38047,9109,3535,95.44108,0.87313,0.76235,0.87313,0.87313,1.9697,6653,2925,81.56592,2.60083,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite45.txt,10,10,4,64,3762,1621,0.43088782,2.39327,9206,3554,95.9479,0.87256,0.76136,0.87256,0.87256,1.98316,6751,2945,82.16447,2.60444,0.59446,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite51.txt,10,10,4,64,3762,1621,0.43088782,2.3569,8942,3500,94.56215,0.86629,0.75046,0.86629,0.86629,1.94545,6443,2889,80.2683,2.56967,0.58511,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.233,8274,3316,90.96153,0.84329,0.71114,0.84329,0.84329,1.8303,6064,2718,77.87169,2.06857,0.5487
TR_TestSuite24.txt,10,10,4,64,3762,1621,0.43088782,2.38047,9109,3535,95.44108,0.87313,0.76235,0.87313,0.87313,1.9697,6653,2925,81.56592,2.60083,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite30.txt,10,10,4,64,3762,1621,0.43088782,2.36296,8985,3509,94.78924,0.86818,0.75373,0.86818,0.86818,1.95084,6509,2897,80.67837,2.56174,0.58603,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25455,8414,3348,91.72786,0.84461,0.71337,0.84461,0.84461,1.85185,6280,2750,79.24645,2.07305,0.55399
TR_TestSuite31.txt,10,10,4,64,3762,1621,0.43088782,2.36431,8995,3511,94.84197,0.8661,0.75014,0.8661,0.8661,1.95084,6509,2897,80.67837,2.53718,0.58603,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25455,8414,3348,91.72786,0.84461,0.71337,0.84461,0.84461,1.85185,6280,2750,79.24645,2.07305,0.55399
TR_TestSuite25.txt,10,10,4,64,3762,1621,0.43088782,2.38182,9119,3537,95.49346,0.87039,0.75758,0.87039,0.87039,1.9697,6653,2925,81.56592,2.57378,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite7.txt,10,10,4,64,3762,1621,0.43088782,2.3771,9082,3530,95.29953,0.87006,0.75701,0.87006,0.87006,1.96498,6632,2918,81.43709,2.56527,0.58986,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite6.txt,10,10,4,64,3762,1621,0.43088782,2.37576,9072,3528,95.24705,0.8728,0.76177,0.8728,0.8728,1.96498,6632,2918,81.43709,2.59232,0.58986,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite26.txt,10,10,4,64,3762,1621,0.43088782,2.38047,9109,3535,95.44108,0.87313,0.76235,0.87313,0.87313,1.9697,6653,2925,81.56592,2.60083,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite32.txt,10,10,4,64,3762,1621,0.43088782,2.36296,8985,3509,94.78924,0.86818,0.75373,0.86818,0.86818,1.95084,6509,2897,80.67837,2.56174,0.58603,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25455,8414,3348,91.72786,0.84461,0.71337,0.84461,0.84461,1.85185,6280,2750,79.24645,2.07305,0.55399
TR_TestSuite14.txt,10,10,4,64,3762,1623,0.43141946,2.35825,8948,3502,94.59387,0.86785,0.75316,0.86785,0.86785,1.94613,6488,2890,80.54812,2.55323,0.58478,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25455,8414,3348,91.72786,0.84461,0.71337,0.84461,0.84461,1.85185,6280,2750,79.24645,2.07305,0.55399
TR_TestSuite12.txt,10,10,4,64,3762,1623,0.43141946,2.35825,8948,3502,94.59387,0.86785,0.75316,0.86785,0.86785,1.94613,6488,2890,80.54812,2.55323,0.58478,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25455,8414,3348,91.72786,0.84461,0.71337,0.84461,0.84461,1.85185,6280,2750,79.24645,2.07305,0.55399
TR_TestSuite13.txt,10,10,4,64,3762,1623,0.43141946,2.3596,8958,3504,94.64671,0.86577,0.74957,0.86577,0.86577,1.94613,6488,2890,80.54812,2.52866,0.58478,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25455,8414,3348,91.72786,0.84461,0.71337,0.84461,0.84461,1.85185,6280,2750,79.24645,2.07305,0.55399
TR_TestSuite48.txt,10,10,4,64,3762,1623,0.43141946,2.36296,8985,3509,94.78924,0.86818,0.75373,0.86818,0.86818,1.95084,6509,2897,80.67837,2.56174,0.58603,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25455,8414,3348,91.72786,0.84461,0.71337,0.84461,0.84461,1.85185,6280,2750,79.24645,2.07305,0.55399
TR_TestSuite60.txt,10,10,4,64,3762,1623,0.43141946,2.48013,9837,3683,99.18165,0.87874,0.77218,0.87874,0.87874,2.06869,7366,3072,85.8254,2.62992,0.61531,2.5138,10077,3733,100.38426,0.89391,0.79908,0.89391,0.89391,2.09495,7529,3111,86.76981,3.04519,0.62456,2.34949,9071,3489,95.2418,0.85055,0.72344,0.85055,0.85055,1.95084,6935,2897,83.27665,2.10754,0.57829
TR_TestSuite61.txt,10,10,4,64,3762,1623,0.43141946,2.48148,9847,3685,99.23205,0.87666,0.76854,0.87666,0.87666,2.06869,7366,3072,85.8254,2.60536,0.61531,2.5138,10077,3733,100.38426,0.89391,0.79908,0.89391,0.89391,2.09495,7529,3111,86.76981,3.04519,0.62456,2.34949,9071,3489,95.2418,0.85055,0.72344,0.85055,0.85055,1.95084,6935,2897,83.27665,2.10754,0.57829
TR_TestSuite49.txt,10,10,4,64,3762,1623,0.43141946,2.36431,8995,3511,94.84197,0.8661,0.75014,0.8661,0.8661,1.95084,6509,2897,80.67837,2.53718,0.58603,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25455,8414,3348,91.72786,0.84461,0.71337,0.84461,0.84461,1.85185,6280,2750,79.24645,2.07305,0.55399
TR_TestSuite62.txt,10,10,4,64,3762,1623,0.43141946,2.48013,9837,3683,99.18165,0.87874,0.77218,0.87874,0.87874,2.06869,7366,3072,85.8254,2.62992,0.61531,2.5138,10077,3733,100.38426,0.89391,0.79908,0.89391,0.89391,2.09495,7529,3111,86.76981,3.04519,0.62456,2.34949,9071,3489,95.2418,0.85055,0.72344,0.85055,0.85055,1.95084,6935,2897,83.27665,2.10754,0.57829
TR_TestSuite66.txt,10,10,4,64,3762,1623,0.43141946,2.42963,9472,3608,97.3242,0.87148,0.75947,0.87148,0.87148,2.01684,6949,2995,83.36066,2.58032,0.60214,2.48552,9871,3691,99.35291,0.89193,0.79554,0.89193,0.89193,2.06667,7293,3069,85.39906,3.036,0.61762,2.33064,8955,3461,94.63086,0.84956,0.72176,0.84956,0.84956,1.93199,6731,2869,82.04267,2.10374,0.57366
TR_TestSuite98.txt,10,10,4,64,3762,1623,0.43141946,2.38519,9142,3542,95.61381,0.87049,0.75775,0.87049,0.87049,1.97441,6688,2932,81.78019,2.59182,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite67.txt,10,10,4,64,3762,1623,0.43141946,2.43098,9482,3610,97.37556,0.87006,0.75701,0.87006,0.87006,2.01684,6949,2995,83.36066,2.55911,0.60214,2.48552,9871,3691,99.35291,0.89193,0.79554,0.89193,0.89193,2.06667,7293,3069,85.39906,3.036,0.61762,2.33064,8955,3461,94.63086,0.84956,0.72176,0.84956,0.84956,1.93199,6731,2869,82.04267,2.10374,0.57366
TR_TestSuite96.txt,10,10,4,64,3762,1623,0.43141946,2.38519,9142,3542,95.61381,0.87049,0.75775,0.87049,0.87049,1.97441,6688,2932,81.78019,2.59182,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite82.txt,10,10,4,64,3762,1623,0.43141946,2.36229,8992,3508,94.82616,0.86526,0.74867,0.86526,0.86526,1.95017,6474,2896,80.46117,2.5548,0.58636,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.22896,8210,3310,90.60905,0.84329,0.71114,0.84329,0.84329,1.8303,6028,2718,77.6402,2.06857,0.5487
TR_TestSuite83.txt,10,10,4,64,3762,1623,0.43141946,2.36094,8982,3506,94.77341,0.86695,0.75161,0.86695,0.86695,1.95017,6474,2896,80.46117,2.57759,0.58636,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.22896,8210,3310,90.60905,0.84329,0.71114,0.84329,0.84329,1.8303,6028,2718,77.6402,2.06857,0.5487
TR_TestSuite97.txt,10,10,4,64,3762,1623,0.43141946,2.38653,9152,3544,95.66609,0.86841,0.75414,0.86841,0.86841,1.97441,6688,2932,81.78019,2.56726,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite68.txt,10,10,4,64,3762,1623,0.43141946,2.42963,9472,3608,97.3242,0.87148,0.75947,0.87148,0.87148,2.01684,6949,2995,83.36066,2.58032,0.60214,2.48552,9871,3691,99.35291,0.89193,0.79554,0.89193,0.89193,2.06667,7293,3069,85.39906,3.036,0.61762,2.33064,8955,3461,94.63086,0.84956,0.72176,0.84956,0.84956,1.93199,6731,2869,82.04267,2.10374,0.57366
TR_TestSuite81.txt,10,10,4,64,3762,1623,0.43141946,2.36094,8982,3506,94.77341,0.86695,0.75161,0.86695,0.86695,1.95017,6474,2896,80.46117,2.57759,0.58636,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.22896,8210,3310,90.60905,0.84329,0.71114,0.84329,0.84329,1.8303,6028,2718,77.6402,2.06857,0.5487
TR_TestSuite104.txt,10,10,4,64,3762,1623,0.43141946,2.30168,8534,3418,92.37965,0.86092,0.74118,0.86092,0.86092,1.88956,5998,2806,77.44676,2.53593,0.57099,2.35354,8889,3495,94.28149,0.88269,0.77915,0.88269,0.88269,1.93468,6309,2873,79.42921,2.96455,0.58523,2.19865,8005,3265,89.47067,0.84131,0.70781,0.84131,0.84131,1.8,5777,2673,76.00658,2.06175,0.54127
TR_TestSuite84.txt,10,10,4,64,3762,1623,0.43141946,2.30236,8537,3419,92.39589,0.86059,0.74062,0.86059,0.86059,1.88956,5998,2806,77.44676,2.52742,0.57099,2.35354,8889,3495,94.28149,0.88269,0.77915,0.88269,0.88269,1.93468,6309,2873,79.42921,2.96455,0.58523,2.19865,8005,3265,89.47067,0.84131,0.70781,0.84131,0.84131,1.8,5777,2673,76.00658,2.06175,0.54127
TR_TestSuite85.txt,10,10,4,64,3762,1623,0.43141946,2.3037,8547,3421,92.44999,0.85918,0.73818,0.85918,0.85918,1.88956,5998,2806,77.44676,2.50621,0.57099,2.35354,8889,3495,94.28149,0.88269,0.77915,0.88269,0.88269,1.93468,6309,2873,79.42921,2.96455,0.58523,2.19865,8005,3265,89.47067,0.84131,0.70781,0.84131,0.84131,1.8,5777,2673,76.00658,2.06175,0.54127
TR_TestSuite50.txt,10,10,4,64,3762,1623,0.43141946,2.36296,8985,3509,94.78924,0.86818,0.75373,0.86818,0.86818,1.95084,6509,2897,80.67837,2.56174,0.58603,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25455,8414,3348,91.72786,0.84461,0.71337,0.84461,0.84461,1.85185,6280,2750,79.24645,2.07305,0.55399
TR_TestSuite103.txt,10,10,4,64,3762,1623,0.43141946,2.30303,8544,3420,92.43376,0.85951,0.73875,0.85951,0.85951,1.88956,5998,2806,77.44676,2.51472,0.57099,2.35354,8889,3495,94.28149,0.88269,0.77915,0.88269,0.88269,1.93468,6309,2873,79.42921,2.96455,0.58523,2.19865,8005,3265,89.47067,0.84131,0.70781,0.84131,0.84131,1.8,5777,2673,76.00658,2.06175,0.54127
TR_TestSuite102.txt,10,10,4,64,3762,1623,0.43141946,2.30168,8534,3418,92.37965,0.86092,0.74118,0.86092,0.86092,1.88956,5998,2806,77.44676,2.53593,0.57099,2.35354,8889,3495,94.28149,0.88269,0.77915,0.88269,0.88269,1.93468,6309,2873,79.42921,2.96455,0.58523,2.19865,8005,3265,89.47067,0.84131,0.70781,0.84131,0.84131,1.8,5777,2673,76.00658,2.06175,0.54127
TR_TestSuite86.txt,10,10,4,64,3762,1623,0.43141946,2.30236,8537,3419,92.39589,0.86059,0.74062,0.86059,0.86059,1.88956,5998,2806,77.44676,2.52742,0.57099,2.35354,8889,3495,94.28149,0.88269,0.77915,0.88269,0.88269,1.93468,6309,2873,79.42921,2.96455,0.58523,2.19865,8005,3265,89.47067,0.84131,0.70781,0.84131,0.84131,1.8,5777,2673,76.00658,2.06175,0.54127
TR_TestSuite80.txt,10,10,4,64,3762,1625,0.43195108,2.38586,9147,3543,95.63995,0.87016,0.75717,0.87016,0.87016,1.97441,6688,2932,81.78019,2.58331,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite78.txt,10,10,4,64,3762,1625,0.43195108,2.38586,9147,3543,95.63995,0.87016,0.75717,0.87016,0.87016,1.97441,6688,2932,81.78019,2.58331,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite79.txt,10,10,4,64,3762,1625,0.43195108,2.38721,9157,3545,95.69221,0.86808,0.75357,0.86808,0.86808,1.97441,6688,2932,81.78019,2.55875,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
Pearson Correlation Coefficient,,,,,,,,-0.024804417,-0.030387988,-0.024804143,-0.029544562,-0.034552146,-0.03494704,-0.034552146,-0.034552146,-0.028576683,-0.018417093,-0.028588548,-0.016640726,-0.148154212,-0.035594307,0.064550334,0.063760917,0.064570961,0.064999976,0.06414055,0.064371108,0.06414055,0.06414055,0.064578946,0.073106294,0.064570961,0.075078953,0.051078753458288245,0.064639009,0.065985135,0.064537823,0.065987536,0.065839236,0.076049,0.075973253,0.076049,0.076049,0.069831327,0.070644793,0.069827508,0.072759395,0.062895654,0.069820497
Spearman Rank Correlation Coefficients,,,,,,,,-0.089485534,-0.101730029,-0.089485534,-0.101730029,-0.057930645,-0.057930645,-0.057930645,-0.057930645,-0.071695052,-0.054498822,-0.071695052,-0.054498822,-0.161123767,-0.109791316,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.022624309759121445,0.032920424,0.032920424,0.032920424,0.032920424,0.093371586,0.093371586,0.093371586,0.093371586,0.022624309759121445,0.032920424,0.022624309759121445,0.032920424,0.093371586,0.022624309759121445
P-values,,,,,,,,0.3570560764925613,0.2948098806359872,0.3570560764925613,0.2948098806359872,0.5514905741316435,0.5514905741316435,0.5514905741316435,0.5514905741316435,0.4609055091725831,0.5753467122997873,0.4609055091725831,0.5753467122997873,0.095740026,0.2579997640018204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.8162175768822204,0.735189997,0.735189997,0.735189997,0.735189997,0.3364733997046261,0.3364733997046261,0.3364733997046261,0.3364733997046261,0.8162175768822204,0.735189997,0.8162175768822204,0.735189997,0.3364733997046261,0.8162175768822204
